ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSG00000168310,110.33557999288138,3.031754644505886,0.17269178328214133,17.555870852017605,5.363798033232774e-69,5.379123170470583e-67,IRF2
ENSG00000130303,752.045497145908,2.8014195084630678,0.15999594215826785,17.509315990601227,1.2164697398416289e-68,1.1955464603163528e-66,BST2
ENSG00000163823,199.4336229773681,2.0747031120744643,0.1186300501936962,17.488849652233483,1.7423890832145719e-68,1.6788431284149818e-66,CCR1
ENSG00000106588,339.43117538336594,2.0158679523375627,0.11535905802644864,17.47472618817137,2.232145665146669e-68,2.1093776535636022e-66,PSMA2
ENSG00000188820,688.7872469911276,5.579905057068822,0.3203991025813663,17.415482790410717,6.295559868275229e-68,5.83705305522726e-66,FAM26F
ENSG00000205413,229.9652295827012,4.250382231901727,0.245060108970892,17.344243621496894,2.1802919124151478e-67,1.9840656402977845e-65,SAMD9
ENSG00000152558,228.7739889612396,2.50174451980967,0.14519799122749805,17.22988382043044,1.5846929413086388e-66,1.4158511115619366e-64,TMEM123
ENSG00000086300,167.66961644948591,2.704157170545419,0.15711152803132505,17.211704350595213,2.1695162895202126e-66,1.9037505440539866e-64,SNX10
ENSG00000124795,141.71138968642597,1.8326295549116174,0.1067589848609152,17.166045155816658,4.768219929511695e-66,4.110707497126398e-64,DEK
ENSG00000254087,154.9536895297097,2.176904621278054,0.12685587301627815,17.160455953022478,5.249986041817399e-66,4.4480054154294305e-64,LYN
ENSG00000258227,149.61539407909584,-4.736092615592742,0.2765182868821547,-17.127592785974223,9.239949456200367e-66,7.695781631825186e-64,CLEC5A
ENSG00000196141,122.30765809294293,3.714955670912154,0.21736175982654077,17.091118851249487,1.7282586493972644e-65,1.4154438338563597e-63,SPATS2L
ENSG00000156587,534.2566030247895,3.0986145588509153,0.18150498756147995,17.071787395381314,2.407160391582499e-65,1.9391452728256393e-63,UBE2L6
ENSG00000164825,177.3824400508707,6.668332790627348,0.39186053332584414,17.017107423478198,6.132632275494575e-65,4.8606056454484425e-63,DEFB1
ENSG00000121858,1715.5571573912584,8.41987284262335,0.4961405074200712,16.970742595493075,1.3521137750272927e-64,1.0546487445212883e-62,TNFSF10
ENSG00000068079,368.19620812857954,3.981387040938849,0.23474492662935986,16.960481736949674,1.6101889716330584e-64,1.2363232197820078e-62,IFI35
ENSG00000102871,95.89216693197577,2.150026077802563,0.12690954963025586,16.94140499329285,2.227406837432027e-64,1.683919569098612e-62,TRADD
ENSG00000187608,18883.85888341723,7.735769202227635,0.45893774152320566,16.855813985907467,9.50898537951698e-64,7.079871841658551e-62,ISG15
ENSG00000115267,177.1841004004566,4.536810338997427,0.2715981232717841,16.704129926765027,1.222988929104906e-62,8.969802384509715e-61,IFIH1
ENSG00000135899,133.14936335438833,3.735122651432141,0.223874133146471,16.68402954345965,1.7126652094192208e-62,1.237652476336184e-60,SP110
ENSG00000107262,93.09534512199517,2.2826108195507318,0.13726781965586135,16.62888523525305,4.3052999975311524e-62,3.066122346067838e-60,BAG1
ENSG00000205302,161.81082412404976,1.6625390942279719,0.10000835515381909,16.62400198134329,4.670796358685269e-62,3.278899043797059e-60,SNX2
ENSG00000152766,105.69458235727855,4.295940365586908,0.25848140228395616,16.619920534428157,4.99988561643621e-62,3.4604842139672586e-60,ANKRD22
ENSG00000112335,394.70085437077194,1.2476939152803515,0.07541925877422938,16.543439110365348,1.7853239532454953e-61,1.2184835980900507e-59,SNX3
ENSG00000213689,77.56772998573925,2.975444382517683,0.17987274182432805,16.541941554566606,1.830269756517512e-61,1.2320473402091855e-59,TREX1
ENSG00000059378,68.76313658094456,3.685521165548964,0.22290553965501744,16.534004364597248,2.087996277590769e-61,1.386542392983924e-59,PARP12
ENSG00000025708,2328.0407573474877,1.7066205523391424,0.1032534009263182,16.528468186311752,2.2888677049702795e-61,1.499666120296527e-59,TYMP
ENSG00000164430,84.33245419384407,2.4435394937395523,0.14915068994637715,16.38302507764501,2.5284879724149185e-60,1.6348670916377514e-58,MB21D1
ENSG00000055332,155.42201167515464,4.499710245029321,0.27481615490098105,16.37352886569063,2.9556796817080683e-60,1.8862610332355127e-58,EIF2AK2
ENSG00000038427,127.23998531261736,-4.41598145408778,0.2698160783501521,-16.36663567675522,3.3101341064210833e-60,2.0853844870452823e-58,VCAN
ENSG00000067082,274.4184981078334,2.166733015309185,0.13294864922873792,16.297518085959073,1.027818182151678e-59,6.393289300118159e-58,KLF6
ENSG00000186818,292.8460369192999,1.4782391843410967,0.09104132997899785,16.2370121864664,2.760455473305861e-59,1.695609774478125e-57,LILRB4
ENSG00000136682,51.84934093156237,3.452933533312036,0.21311855535933882,16.201937590511772,4.88629126999757e-59,2.9643500371318586e-57,CBWD2
ENSG00000108107,1156.0666414514503,0.8264196701550893,0.05133261190724728,16.099310739308265,2.5796216980044755e-58,1.5458854907309749e-56,RPL28
ENSG00000106605,104.78957238528938,2.7472810017282523,0.17072691724927352,16.091668765488368,2.918632731442326e-58,1.7279712340129626e-56,BLVRA
ENSG00000102760,116.88008929368513,-2.6460225619749247,0.1646302818110061,-16.072514320375955,3.976256539201952e-58,2.326110075433142e-56,RGCC
ENSG00000141504,177.14617250977835,1.5079868863181747,0.09412962070013212,16.020322562672966,9.217089881276563e-58,5.328562314893298e-56,SAT2
ENSG00000136867,174.13442873676502,2.3684961923878785,0.14841831529528957,15.958247387969434,2.4964367899571848e-57,1.4264523704476285e-55,SLC31A2
ENSG00000135094,265.0100748753219,3.2421135625967894,0.20325098626077198,15.951280838741624,2.791132310241007e-57,1.5765085255775069e-55,SDS
ENSG00000004468,117.93088105400305,7.366652780051599,0.46256761427415627,15.925569695602391,4.211602389744717e-57,2.351797061727902e-55,CD38
ENSG00000026751,214.02169502729714,3.757117868133739,0.23755272491287702,15.815932524081425,2.4160566275751913e-56,1.333989018865673e-54,SLAMF7
ENSG00000089127,655.9400341091678,5.2116899962883245,0.33084802174063555,15.752519748701923,6.599831813169703e-56,3.603508169990658e-54,OAS1
ENSG00000086061,546.5838768650523,1.6301490609888325,0.10382032308857655,15.701637333550151,1.473883133992049e-55,7.958968923557065e-54,DNAJA1
ENSG00000140105,266.7019373259717,3.727360297347454,0.23851247001998388,15.62752797384202,4.727922653476502e-55,2.5253273825199486e-53,WARS
ENSG00000174748,1262.2898925065158,-0.952779612707187,0.0611016150677354,-15.593362166465885,8.07683773283718e-55,4.267696840770097e-53,RPL15
ENSG00000003402,238.49733000206876,2.607169626665446,0.1675262587785303,15.562752046603775,1.3037055202544502e-54,6.815328645245073e-53,CFLAR
ENSG00000080824,925.5006412726298,1.6559623954774763,0.1064162864284505,15.561174431611748,1.3362430101452165e-54,6.871669138046125e-53,HSP90AA1
ENSG00000163563,235.44168920194727,4.193626301040023,0.26949805500757756,15.560877798996025,1.3424506252593162e-54,6.871669138046125e-53,MNDA
ENSG00000136147,71.2750271988667,2.5304640693285467,0.16262647442409647,15.559976186470204,1.361495486512211e-54,6.897308062598974e-53,PHF11
ENSG00000131979,100.5622819068522,3.9385060762245594,0.2533717544831913,15.544377013365313,1.7370351228121714e-54,8.709990401529602e-53,GCH1
ENSG00000235750,38.732354527464686,4.848695711890284,0.3122276188045217,15.529361977826621,2.195533177207667e-54,1.0897828315958056e-52,KIAA0040
ENSG00000196954,386.4209296356935,1.5478405630075178,0.10003553411383852,15.472907469520829,5.286445666621502e-54,2.5977594005778062e-52,CASP4
ENSG00000138496,80.20908433685909,3.33127248861299,0.21645173255373062,15.390371097103857,1.8993981647996856e-53,9.241230279035302e-52,PARP9
ENSG00000097033,151.12682103456248,1.439518615883677,0.09379456341209669,15.347569875228208,3.677045635266615e-53,1.7714708089902105e-51,SH3GLB1
ENSG00000173821,167.7362097318993,2.41526164573647,0.1574264850351459,15.342155706501714,3.9969804436316657e-53,1.9069089223306802e-51,RNF213
ENSG00000198755,321.74607197186765,-1.4319646967476496,0.0933433406816458,-15.340834025123105,4.079201215793273e-53,1.9274225744623214e-51,RPL10A
ENSG00000008130,68.79090177758476,3.772660633520698,0.2459532387281345,15.338934559389255,4.200323591552671e-53,1.9657514408466502e-51,NADK
ENSG00000204525,2058.5750884242543,1.1415034724961008,0.07443734676727215,15.335090812210215,4.456491063130191e-53,2.0659619890775245e-51,HLA-C
ENSG00000121797,139.92458043983962,1.8921458363912032,0.12345257973283515,15.32690398601644,5.0551294725083625e-53,2.321580021299635e-51,CCRL2
ENSG00000138760,133.14338800436536,2.7361476526100317,0.17867698269251509,15.313375071475566,6.224816937264231e-53,2.832291706455225e-51,SCARB2
ENSG00000002549,461.5105725235928,2.9388768883280525,0.19197586268744574,15.308574980141191,6.701618068567112e-53,3.021261576966861e-51,LAP3
ENSG00000139278,101.18705374573514,-2.2695396973489617,0.14841212154102074,-15.29214510097591,8.626138082243025e-53,3.853531139649293e-51,GLIPR1
ENSG00000110848,57.2869951890799,3.670584930974489,0.24018539065829728,15.282298898006216,1.0033772765272257e-52,4.4419783214908e-51,CD69
ENSG00000135077,110.92002923577962,1.8993434836041911,0.12434687731417611,15.27455714714323,1.1299301646487003e-52,4.9575685973961726e-51,HAVCR2
ENSG00000105967,82.29564960053506,2.056569859307704,0.1351496294152158,15.21698482050122,2.7281802362007595e-52,1.1863962549283655e-50,TFEC
ENSG00000074800,284.66128018672214,-1.2895984079653244,0.08487793400975405,-15.193565006154905,3.9011318180280484e-52,1.6815931362973537e-50,ENO1
ENSG00000108688,1805.130857722143,3.561646339539391,0.2347021538938594,15.175175346495086,5.163955870592781e-52,2.206580795486341e-50,CCL7
ENSG00000136048,148.08702556741645,2.356357874393034,0.15630777746776517,15.075115983137676,2.361009128794392e-51,1.0001723154220382e-49,DRAM1
ENSG00000175130,668.7974929012281,-1.6138494140760662,0.10730743271570461,-15.039493287960068,4.0463542206727014e-51,1.6994687726825346e-49,MARCKSL1
ENSG00000123130,149.8132393131548,2.3955405079509644,0.15934144093618124,15.03400806391864,4.3958365742292374e-51,1.8306051632002096e-49,ACOT9
ENSG00000160791,104.37398544726551,2.1530133380580594,0.14335493350297607,15.018759978800189,5.533316701900308e-51,2.2849343086670686e-49,CCR5
ENSG00000108518,2232.513651711825,-0.8558994831728417,0.05716889979199031,-14.971417786367093,1.1288872311156575e-50,4.6227932114186176e-49,PFN1
ENSG00000111335,110.25156752708264,5.071353851957774,0.34031550390637677,14.90191834854794,3.202509025726565e-50,1.300589202679367e-48,OAS2
ENSG00000168394,288.2589394394879,2.2072104199452114,0.14866326937317256,14.84704614160409,7.270220663636164e-50,2.9283495361564024e-48,TAP1
ENSG00000196776,304.36049755620854,2.2208165313588673,0.14993785361774378,14.811580116524048,1.2330720866534454e-49,4.926273360825228e-48,CD47
ENSG00000117475,51.74172545119755,3.411570417816681,0.23120023566025716,14.755912372121871,2.8185378942385997e-49,1.116959291313587e-47,BLZF1
ENSG00000011600,2789.471798272043,0.6335763245303382,0.042961599153005875,14.747503282498482,3.192587209943555e-49,1.2550698839730102e-47,TYROBP
ENSG00000131669,646.0147531699539,1.5796728996215532,0.10727435005375134,14.725541556113233,4.41915266179039e-49,1.723469538098252e-47,NINJ1
ENSG00000114978,302.52585381349206,1.283231889850927,0.08733285849407438,14.693574812256895,7.087397511231807e-49,2.7423205803301654e-47,MOB1A
ENSG00000169248,1418.814271658248,9.900492349837057,0.6738942476047062,14.69146291874048,7.311801460852582e-49,2.8070462795804367e-47,CXCL11
ENSG00000240065,701.8730148676927,2.381490644897677,0.1622926484677662,14.674051273312466,9.452844901003792e-49,3.6008744064753983e-47,PSMB9
ENSG00000138433,124.12361695562015,2.0796540092782276,0.1419052760376919,14.655226834031485,1.2473935954055938e-48,4.715147790633144e-47,CIR1
ENSG00000119922,1330.962975708666,8.578708783285133,0.5857564937055851,14.64552057974622,1.4389490128102358e-48,5.39770644957977e-47,IFIT2
ENSG00000204592,1063.1579203831889,1.488632082287486,0.1017553379032848,14.629523256090833,1.820583578906612e-48,6.777536141475069e-47,HLA-E
ENSG00000143546,1191.107138001268,-1.864213730864236,0.12772657255176265,-14.595347652570434,3.0067606129085313e-48,1.1109189211904152e-46,S100A8
ENSG00000111348,208.2318117657377,-1.3930821056362788,0.095614959555361,-14.569708674401364,4.3775379338365475e-48,1.6053150303636414e-46,ARHGDIB
ENSG00000180573,129.34641704157917,1.4972722427687106,0.10281917286287803,14.562189143123206,4.886747963424283e-48,1.778776258686439e-46,HIST1H2AC
ENSG00000158517,126.88853120460347,2.4563885429228303,0.16906724700539338,14.529062171601279,7.929864810507831e-48,2.8652467410908443e-46,NCF1
ENSG00000185885,53.165654426416225,6.282972959701643,0.43271062949248706,14.520033785790627,9.046564275254453e-48,3.2448771422336042e-46,IFITM1
ENSG00000197860,96.66808901065437,2.241777160656544,0.15459903340701506,14.500589759539995,1.2011343662288622e-47,4.277082808441036e-46,SGTB
ENSG00000101596,103.66697607124823,2.6648056208968223,0.1841719437605132,14.469118186437697,1.8989100154452394e-47,6.713125047408566e-46,SMCHD1
ENSG00000135211,81.95313964176513,2.155700803592669,0.14901887230105504,14.46595837363216,1.9881630590347226e-47,6.9784523372118765e-46,TMEM60
ENSG00000185745,1526.2272218173111,8.634113894873161,0.5991436734931331,14.410757013479703,4.428298957476315e-47,1.5433092962438734e-45,IFIT1
ENSG00000181381,84.1105020446629,2.0060698215001644,0.1396580267006082,14.364156997582926,8.685714155872388e-47,3.005746433940628e-45,DDX60L
ENSG00000095794,143.1235009195043,1.735599013966758,0.12087432956934374,14.358706436266699,9.39646375995587e-47,3.228966637512108e-45,CREM
ENSG00000168961,144.46627471472385,3.5351264722414975,0.24687979117422226,14.319221737135909,1.6597143711992847e-46,5.663775291717559e-45,LGALS9
ENSG00000125826,147.55460533067384,2.51072397859787,0.17550677514478982,14.30556727241196,2.0198404912550457e-46,6.845169775191238e-45,RBCK1
ENSG00000170458,531.3847372549235,-2.513713117981187,0.1760854570383127,-14.275529394992871,3.109177199210069e-46,1.046472380610841e-44,CD14
ENSG00000239713,102.868112096477,3.1701346979658616,0.2229607117443321,14.218355660799283,7.048983951226767e-46,2.3563746351243766e-44,APOBEC3G
ENSG00000123240,96.75946556866623,4.01001622859061,0.2845915583521954,14.090425773023199,4.349314258618722e-45,1.4343980044867382e-43,OPTN
ENSG00000130813,72.7063101496776,2.7332738873874844,0.19397559393226158,14.090813343981687,4.325509084214625e-45,1.4343980044867382e-43,C19orf66
ENSG00000197272,125.3782945058807,7.016241223313147,0.4983301723084902,14.079503135061541,5.076545510612501e-45,1.6630763092766552e-43,IL27
ENSG00000128284,110.43756216759465,3.2347920357925983,0.2298409471549656,14.074045881875021,5.484003475153859e-45,1.7846617931725868e-43,APOL3
ENSG00000021355,231.0651793109983,2.0783359641469743,0.1479941416050612,14.043366457661849,8.459660982946612e-45,2.7349193467236614e-43,SERPINB1
ENSG00000148175,65.33427764011202,4.04316400182591,0.28792578101936456,14.042382684564066,8.577937190810844e-45,2.7550315918721887e-43,STOM
ENSG00000135604,204.09585909781225,1.9641348824555596,0.13997153003587148,14.032388457511301,9.876826000404336e-45,3.1516053874017473e-43,STX11
ENSG00000163644,61.67787222211547,4.957464296991592,0.3539219201787417,14.007225928498347,1.407981174888935e-44,4.463754511873694e-43,PPM1K
ENSG00000114127,83.29386714191862,2.586720084084416,0.18487660688248295,13.991602981596628,1.7541314944179833e-44,5.525514207416647e-43,XRN1
ENSG00000161016,1143.5349114144656,-0.7726769287216642,0.05523408567522595,-13.989132241003704,1.8161434538670824e-44,5.68441333267697e-43,RPL8
ENSG00000132530,175.0785196566461,4.016616630532136,0.28719726427240444,13.985567170035456,1.9094848674012012e-44,5.9387396445629766e-43,XAF1
ENSG00000187116,44.064727766932975,2.9525838553610466,0.21141127980511348,13.966065850804387,2.511202667493294e-44,7.761037678026444e-43,LILRA5
ENSG00000198604,217.22317360695195,1.413241403969303,0.1013757450201373,13.940626563963368,3.587766515831628e-44,1.1018927911747888e-42,BAZ1A
ENSG00000116863,45.11309812840491,2.572527300288357,0.18491760359479614,13.911749072443374,5.374878652653221e-44,1.640506440940244e-42,ADPRHL2
ENSG00000183019,53.11091215787079,-4.840387775896327,0.3486357557375061,-13.883796186242982,7.942355302921759e-44,2.4091811085529335e-42,C19orf59
ENSG00000163568,50.80459584034085,4.073090190869451,0.2933827909682368,13.883193957720671,8.009383918698819e-44,2.4146081335267483e-42,AIM2
ENSG00000234745,4357.059337859495,0.9556226000518427,0.0690269493370419,13.844195770347152,1.3791566063465748e-43,4.132424124138457e-42,HLA-B
ENSG00000171863,544.0923021195164,-0.9800057351015625,0.07091519458422856,-13.819404160804694,1.946745180674502e-43,5.797761101717881e-42,RPS7
ENSG00000134531,95.77089138234854,2.3161947239939313,0.16766301659017993,13.814583389343547,2.0815498736964022e-43,6.16188920442417e-42,EMP1
ENSG00000122406,185.92914018230485,-1.5312576287443946,0.11133567807395507,-13.753521379977153,4.850972227360541e-43,1.4274058398353113e-41,RPL5
ENSG00000173221,372.4076922312738,1.4864221164475866,0.10832198841659754,13.722256562822022,7.47036633800539e-43,2.1850821538665768e-41,GLRX
ENSG00000103187,357.25850540343333,-0.9950474057496099,0.07258934514111731,-13.707898918432011,9.105660503978713e-43,2.6476459003876566e-41,COTL1
ENSG00000075624,4331.189035001117,-0.8152687204839586,0.05952122922175877,-13.6971082610963,1.056487264311663e-42,3.05386965695736e-41,ACTB
ENSG00000147403,2247.207123573878,-0.670486440323537,0.04909398118888341,-13.657202453064828,1.8287537925915553e-42,5.255260898710469e-41,RPL10
ENSG00000169245,10776.145779023755,9.785758072048534,0.716888046462363,13.650329532398322,2.009677192856842e-42,5.741601003313094e-41,CXCL10
ENSG00000136514,75.08049135770372,4.613388251002482,0.3388195391113855,13.616063179537736,3.214337047523335e-42,9.130203613600964e-41,RTP4
ENSG00000140749,599.0634499926215,1.5999473912606093,0.11761810102483644,13.602901061315057,3.8485932796880545e-42,1.0868958262291437e-40,IGSF6
ENSG00000160710,81.00554812100484,2.2149828125857876,0.16296580553521342,13.59170290547349,4.4852188328055614e-42,1.2594494482518016e-40,ADAR
ENSG00000108771,52.92693726051768,5.366854144873146,0.3958025957666524,13.55942129302559,6.96836841623373e-42,1.9456001362143493e-40,DHX58
ENSG00000085514,253.50600359100125,1.360883883914224,0.10041301434311493,13.55286356870071,7.619853733025643e-42,2.115478036389153e-40,PILRA
ENSG00000125691,200.4999926670256,-1.5900348556042256,0.11754204474754898,-13.527371069809313,1.0781064829954829e-41,2.9763007064268557e-40,RPL23
ENSG00000108691,9180.50317249924,2.573063964019753,0.19072016483667342,13.491305265089517,1.7595755375466554e-41,4.83047720195769e-40,CCL2
ENSG00000019582,1852.9867011367005,0.7992459235496815,0.059265355805231644,13.485887542400077,1.8937281200867397e-41,5.169877767836799e-40,CD74
ENSG00000164096,269.32173124951277,1.1985289938265222,0.0888868577923403,13.483759282238953,1.9491683321033613e-41,5.291830488373435e-40,C4orf3
ENSG00000206503,2111.987633555452,1.103381947001339,0.08194811586081431,13.464396776069757,2.5337902698513464e-41,6.8412337285986356e-40,HLA-A
ENSG00000167461,135.4896469074754,2.0957489899577144,0.15578667449744252,13.452684555456758,2.9689447895713235e-41,7.972346828389881e-40,RAB8A
ENSG00000101160,122.7713068308301,1.641780281243393,0.12207759441411768,13.44866180499973,3.134943518913154e-41,8.37234372388002e-40,CTSZ
ENSG00000096384,403.707802306173,1.4854064476404332,0.11073559001481835,13.41399316553657,5.006866812064885e-41,1.329932081864154e-39,HSP90AB1
ENSG00000150459,391.3306709343475,1.3053087552430278,0.09747044209688613,13.391841948819154,6.74860672251928e-41,1.782938356691384e-39,SAP18
ENSG00000153823,84.27669753046963,-2.6581090685304187,0.19919345543581302,-13.344359445518796,1.277640619316925e-40,3.357393584664904e-39,PID1
ENSG00000125538,327.53229552432265,-3.6541763335039397,0.2755662874070532,-13.260607340208374,3.9171050280701306e-40,1.0238645802093948e-38,IL1B
ENSG00000213047,51.58383352907145,2.417887644031049,0.18268435804003322,13.235329340573296,5.485575027715876e-40,1.426249507206128e-38,DENND1B
ENSG00000221963,57.40700581640584,2.475749970121293,0.18710760817857852,13.231690545466208,5.757756313715401e-40,1.4891376066103936e-38,APOL6
ENSG00000154451,98.70453987848403,3.729584984517724,0.2822205443923128,13.21514347067963,7.174938332341466e-40,1.8459501028861763e-38,GBP5
ENSG00000188404,42.17798086093855,2.905522734149252,0.22024617910840716,13.192159545792288,9.735579909317142e-40,2.4916999830408563e-38,SELL
ENSG00000100316,1142.1398380046164,-0.8964761620125603,0.0680063344079273,-13.182245004342722,1.1103670093192647e-39,2.827120976059517e-38,RPL3
ENSG00000115271,84.43833685975237,1.9336937466308475,0.14700436788747293,13.153988377481594,1.6142959727401527e-39,4.0889950567242833e-38,GCA
ENSG00000162614,48.81528029845491,6.871965942448195,0.5235246807673104,13.126345700409415,2.3261355157854134e-39,5.861861499779242e-38,NEXN
ENSG00000129515,117.40438627290305,1.5170769826305754,0.1162697401262157,13.047908948482423,6.531557897065545e-39,1.6375548727642903e-37,SNX6
ENSG00000132274,83.14652143931505,4.328280556257367,0.33218624408545955,13.029680287254328,8.295451149555894e-39,2.069230809589729e-37,TRIM22
ENSG00000157601,774.2090076382831,6.255089914294299,0.4808167531084295,13.009301098299515,1.0832829677071543e-38,2.6885113653095736e-37,MX1
ENSG00000169136,223.64305943007804,2.0849180450373264,0.16041117695530188,12.997336498679784,1.2667888861077607e-38,3.1281409981575556e-37,ATF5
ENSG00000180628,67.25158920772843,2.140005389969992,0.16490749607458333,12.977004932523649,1.652157912076707e-38,4.059351989972469e-37,PCGF5
ENSG00000147872,107.33738175507337,-1.9961802161952122,0.15389238536664224,-12.971273474248877,1.7804740646114654e-38,4.352860474378478e-37,PLIN2
ENSG00000134321,1765.5797404293658,8.368415888336196,0.6460705930329715,12.952788717794379,2.2657123741282975e-38,5.511737923993294e-37,RSAD2
ENSG00000116663,71.20027277026111,2.9161597400943573,0.2252120010424129,12.948509522568353,2.395601086455213e-38,5.79900676790193e-37,FBXO6
ENSG00000145703,53.256756867773014,2.586113158131259,0.20007734916141395,12.925566881860734,3.229078546835161e-38,7.778280381935286e-37,IQGAP2
ENSG00000251230,94.22367157479141,4.194077170937674,0.3247111421006208,12.916332786751193,3.640847344996937e-38,8.727377489421928e-37,RP11-701P16.5
ENSG00000120690,84.32403532930955,1.6354360291880186,0.1266812437602143,12.909851376922193,3.960647657761687e-38,9.447875043806277e-37,ELF1
ENSG00000135148,31.57868300235127,3.431558856934442,0.2661070680978216,12.89540665516255,4.777363872467437e-38,1.1341046410292264e-36,TRAFD1
ENSG00000138642,37.2737630665246,5.269088938069596,0.40903533703147965,12.881745074421488,5.703128050769553e-38,1.3473640019943069e-36,HERC6
ENSG00000213719,1278.0879653395727,0.8871661782503861,0.06901172745067184,12.85529591886414,8.031790975671737e-38,1.8884316198301874e-36,CLIC1
ENSG00000101017,92.57749393102745,2.8438842440854577,0.22145645696950642,12.841730979544426,9.571023838377062e-38,2.2396195781802324e-36,CD40
ENSG00000163840,46.81899663782386,3.226210306666723,0.25255392767781887,12.774342241797859,2.2806755428982856e-37,5.311487970522358e-36,DTX3L
ENSG00000111331,99.97457477459011,5.454844909198383,0.42974986644596647,12.693069469247256,6.460336328729853e-37,1.4974572037442688e-35,OAS3
ENSG00000165997,32.139927803046504,4.658813703853691,0.36764577963410683,12.672017365438808,8.451259657136188e-37,1.9497413124491658e-35,ARL5B
ENSG00000117226,68.42639597885594,3.2006908257114635,0.25269452469591924,12.666245260212998,9.09653122807245e-37,2.0888016100349545e-35,GBP3
ENSG00000112773,53.10805655391542,3.931457492228381,0.31140571511794757,12.624872638382081,1.5399038984241908e-36,3.519575700863476e-35,FAM46A
ENSG00000145425,1098.1781353267938,-0.8832507661758882,0.07010817847166441,-12.598398438391483,2.1547539890227703e-36,4.902065325026803e-35,RPS3A
ENSG00000100129,56.19948273387682,-2.320067075457678,0.18429262815630504,-12.58903895759709,2.426091010040068e-36,5.493922222735896e-35,EIF3L
ENSG00000124201,49.2322361798953,2.4288443421033974,0.19308381658336224,12.579222770100802,2.7471939339620474e-36,6.192527977747478e-35,ZNFX1
ENSG00000137575,1041.1400438717876,0.7350851094477856,0.05845283288032128,12.575696903396093,2.8725592151026034e-36,6.445550677175431e-35,SDCBP
ENSG00000184602,57.10337962412622,2.706871784609566,0.21548225732298598,12.561924207765468,3.4191503265175854e-36,7.637138502048824e-35,SNN
ENSG00000101439,1305.7126435200996,1.3637837230663956,0.10874002882595624,12.541689916683751,4.414794177058469e-36,9.816424699577067e-35,CST3
ENSG00000125952,70.80602953575655,1.7331772634221545,0.13834906171678527,12.527567891787704,5.2755782333050265e-36,1.1677563711018425e-34,MAX
ENSG00000115415,145.72912280036695,2.3283787588676126,0.18608679033404157,12.512326934587756,6.392379315574722e-36,1.4023282123542046e-34,STAT1
ENSG00000133321,56.034262272223316,2.3296784939239337,0.18619005600773111,12.512367974298257,6.389076955247353e-36,1.4023282123542046e-34,RARRES3
ENSG00000153113,125.31887941629968,1.591662285338452,0.12760151095304278,12.473694656516898,1.0389481668145886e-35,2.2690627963230614e-34,CAST
ENSG00000100596,66.88338956030708,3.6187191238129066,0.29087846886309093,12.440656532457702,1.5720642177419218e-35,3.418196268134426e-34,SPTLC2
ENSG00000121966,143.19988136194527,-1.2382146478065366,0.09968752242906867,-12.420959189627487,2.0113539695588818e-35,4.33499710807559e-34,CXCR4
ENSG00000172216,414.1361521867138,-1.073192980765128,0.08640102311703397,-12.421067969431808,2.0086207828461745e-35,4.33499710807559e-34,CEBPB
ENSG00000085265,631.5980186352349,1.29111647396339,0.10395440328799606,12.420026791808628,2.0349333749172475e-35,4.366664892726355e-34,FCN1
ENSG00000099985,74.72413370875361,-3.5273058031698183,0.28435929580016633,-12.40439772944379,2.4736570604428366e-35,5.285022084789609e-34,OSM
ENSG00000127951,324.12908945505313,2.3326351022333136,0.1884162764738945,12.380220784994155,3.3442155941299446e-35,7.114058627512792e-34,FGL2
ENSG00000010278,142.8296283098571,-3.3321037925009054,0.27070305982216786,-12.309073250556732,8.094732476938315e-35,1.7145480772273655e-33,CD9
ENSG00000134108,55.19709503213856,1.7622399956939423,0.14328360217341865,12.298964912684651,9.174223487890751e-35,1.9348555459010794e-33,ARL8B
ENSG00000139289,114.66617905284573,-2.4247144718915266,0.19782783896779635,-12.25668988016513,1.5469065827042466e-34,3.248503823678918e-33,PHLDA1
ENSG00000137364,74.07812839280611,1.5783486336806143,0.12892086701789776,12.242770857734738,1.8365394440102297e-34,3.8403212033473484e-33,TPMT
ENSG00000137752,316.34784284343567,1.2255216585136197,0.10015971347098966,12.235674564590092,2.0043272749689715e-34,4.173417046270138e-33,CASP1
ENSG00000196684,30.00452756854202,5.682953918740099,0.46560659450919883,12.205484170022473,2.9057485157610064e-34,6.024830466856365e-33,HSH2D
ENSG00000197872,50.235112521448016,1.9493178149172627,0.15975514336832622,12.201909583737029,3.036189550039324e-34,6.268838423904722e-33,FAM49A
ENSG00000171860,345.0401763970166,1.4235589371164483,0.1167138124538809,12.197004854750702,3.2246845715401344e-34,6.630167357551557e-33,C3AR1
ENSG00000159228,45.02398157563989,3.5082587610209393,0.2876622730487993,12.195755542909843,3.274526636878339e-34,6.7045932890084e-33,CBR1
ENSG00000101290,35.86831450483728,2.2273183028999073,0.18284802030626027,12.18125467899118,3.912166794485441e-34,7.976924327013053e-33,CDS2
ENSG00000137947,92.91252767654827,1.7695343228313787,0.14535074537283485,12.17423631569552,4.263660374118359e-34,8.657697139841989e-33,GTF2B
ENSG00000184182,96.19243178093109,1.9741356622551367,0.16230566164243898,12.163073316593094,4.888434368576669e-34,9.885500612010597e-33,UBE2F
