gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj_native,padj
CCDC91,38312.02084453623,0.15116028502209525,0.03256810631348879,4.641359358357564,3.461245698688359e-06,7.57384179144061e-06,7.573841791440611e-06
PGK1,11014.936335537268,-0.1742909468837936,0.025136296331576713,-6.933835620995837,4.095805530984315e-12,2.0427957760520277e-11,2.0427957760520277e-11
MBP,34367.51260957287,-0.2758689831285319,0.07751173016921899,-3.55906109341478,0.0003721829561042688,0.0006313536151047818,0.0006313536151047818
SERP1,3568.5469186748014,-0.3908983111316299,0.04393144516825242,-8.89791605157841,5.690503293413179e-19,5.896894604573242e-18,5.896894604573242e-18
DRAP1,4456.985967107436,0.654400566663048,0.2024625184975829,3.2322059980245705,0.001228384677333732,0.0019498169481487809,0.0019498169481487809
NFKB1,35032.43548178223,0.6567534931953513,0.099168073200133,6.62263036884809,3.528626093594514e-11,1.5341852580845711e-10,1.5341852580845714e-10
TAP1,12377.960357633936,1.1195673005017601,0.16723242282254616,6.694678469675443,2.1614634764683915e-11,9.670977523348508e-11,9.670977523348508e-11
HSPA5,7282.135994800924,-0.8558470016304336,0.09652517081217288,-8.866568113055356,7.543480546449588e-19,7.658355884720395e-18,7.658355884720395e-18
TMEM131,39567.4916398279,0.6066194982234272,0.08939517071052225,6.785819562756595,1.1542934392332912e-11,5.344671609134643e-11,5.3446716091346425e-11
CCSER2,34701.11167455677,0.3154120747598281,0.057476462748742844,5.487673730699911,4.0726139993665466e-08,1.1469844953274787e-07,1.1469844953274788e-07
NFE2L2,24138.17527230091,-0.05108748652879274,0.020680152496125974,-2.470363143519517,0.013497595449957189,0.018890966340038052,0.018890966340038052
PIAS1,37264.2307175667,0.021977574356350484,0.026212357741380605,0.8384432477684065,0.40178180882493175,0.4466723833517863,0.4466723833517863
USP34,38276.5247369675,-0.01776239656116435,0.03148058602134499,-0.5642333516002781,0.5725953328386226,0.6140277819349136,0.6140277819349136
CMPK2,23365.10056803359,1.9633006589712787,0.3977508184972936,4.936006584194213,7.97384163654476e-07,1.876198032128179e-06,1.8761980321281787e-06
SH3KBP1,35411.72168737856,-0.14019800750930844,0.07429311859744467,-1.8870927773131683,0.05914784800403353,0.07593319922638243,0.07593319922638242
IL4I1,13245.233592705263,0.8690268942846754,0.20755046417734174,4.187063120909883,2.8258725610413307e-05,5.4396006949785e-05,5.4396006949785005e-05
RTN4,17379.924035749005,-0.03883574819237534,0.04705636681762218,-0.8253027341208099,0.4091997399753503,0.45441392556951726,0.4544139255695173
PSMB8,3391.170072528155,0.49720556259055615,0.13883623380310375,3.5812377573976,0.00034197027593580267,0.0005825728721223214,0.0005825728721223214
HNRNPK,12002.718663423691,-0.06800996273049105,0.030333198404381742,-2.242096656733263,0.024955126037728845,0.03381453392646185,0.03381453392646185
SQSTM1,10844.503166566798,0.11565649002588989,0.059637379227696206,1.9393288491821892,0.052461308183770955,0.06801732008798417,0.06801732008798417
IGSF6,4644.95978718161,-1.1621245840810466,0.07507891831741545,-15.478707074173148,4.8308424493911615e-54,1.073520544309147e-51,1.073520544309147e-51
TBC1D1,37405.44275006273,1.0316863920260526,0.16007748355170298,6.444918855141992,1.1566228192152215e-10,4.749991044005016e-10,4.749991044005016e-10
FAM172A,38174.25327170089,-0.1873401624545307,0.03862371767795734,-4.850391772655438,1.2321785287551632e-06,2.8260975430164295e-06,2.826097543016429e-06
RPL36A,6087.022076802413,-0.41722853362973905,0.03908986459670588,-10.673573263410566,1.3532026745525553e-26,3.1469829640757096e-25,3.14698296407571e-25
FNDC3A,37438.406245545724,0.30464772113671507,0.05563782379760081,5.475550629819061,4.36153231839804e-08,1.2217177362459494e-07,1.2217177362459496e-07
TTC39C,36043.08246075901,-0.007994342356649704,0.03823523927749488,-0.20908309998088975,0.8343833674057499,0.855777812723846,0.8557778127238461
CCNI,13652.98700271702,-0.19699654002900152,0.023556968257060933,-8.362559132368574,6.137220691317883e-17,5.290707492515417e-16,5.290707492515417e-16
RHOH,29546.3730525693,0.06071566036019799,0.07759276707132581,0.7824912379318315,0.43392593275383295,0.4797412191861061,0.4797412191861061
IQGAP1,34921.60787803665,-0.16103043392691205,0.03256573026687139,-4.944781910532675,7.622915522268189e-07,1.7978574344972144e-06,1.7978574344972142e-06
DMXL2,37017.096765319904,0.00266863805816699,0.12817583481775072,0.020820134013259554,0.9833891365995624,0.9858319931067134,0.9858319931067134
SAMD4A,36568.01399756802,1.6862688374172239,0.31701515947945685,5.319205681476242,1.0422126115215103e-07,2.7247388536510076e-07,2.724738853651007e-07
TMEM50A,5539.115865095565,0.33273097503457433,0.05550445663103509,5.994671333266042,2.038973943209352e-09,7.043087886733512e-09,7.043087886733512e-09
TTC17,37231.130356689195,0.01465882710609825,0.026492275478406612,0.553324576367417,0.5800411752008534,0.6206968166943322,0.6206968166943322
SBF2,38089.00328978218,-0.1453250234068955,0.06075153095450534,-2.392121171657785,0.01675131098278482,0.02323344103021473,0.023233441030214727
SLC38A1,35032.15240413177,0.02013628509062361,0.052799892863976364,0.3813698096414498,0.7029288597403662,0.7345129150892019,0.7345129150892019
DYRK1A,37947.15360932547,0.05379514804548034,0.031155279780011928,1.7266783808500192,0.08422544043137709,0.10561183753150732,0.10561183753150731
PARP12,31854.756031553465,1.1946713181932611,0.2236007793262505,5.34287636113354,9.14831649966229e-08,2.4169924701881876e-07,2.4169924701881876e-07
AAK1,36962.5858755046,-0.2495063274734428,0.059659012993736396,-4.1822067606052835,2.8869324270270816e-05,5.5358244046540396e-05,5.535824404654039e-05
FAM107B,33705.60885163824,0.16897100352355796,0.06505000119930429,2.597555732641018,0.009388988237097561,0.01339370647232177,0.01339370647232177
LDHA,5064.687619826572,0.3734623688265919,0.05561254050777264,6.715434422104764,1.875067413997364e-11,8.503707092958568e-11,8.503707092958566e-11
VOPP1,34834.76822936226,-0.015770702435954798,0.07446286680982632,-0.21179284536858112,0.8322686504798009,0.8540468450280152,0.8540468450280153
IFI35,7237.412064325229,1.3672982497886683,0.2782689169469224,4.9135859829054125,8.942548748375494e-07,2.0893805486858633e-06,2.0893805486858633e-06
TC2N,36221.949449467145,-0.3977495424211549,0.09859683192463907,-4.034100636470434,5.481182479170371e-05,0.00010140948157577006,0.00010140948157577004
UBAC2,33747.76317130554,-0.27287335525283307,0.029579197497968213,-9.225177771356938,2.830909210223487e-20,3.410733988221069e-19,3.410733988221069e-19
CD164,14653.89133176661,0.6511939428525797,0.12819917044689194,5.079548803495142,3.783323281654341e-07,9.227617760132539e-07,9.22761776013254e-07
MOB1A,13856.899575298341,0.09454157863179502,0.05743613543122415,1.6460295930773772,0.09975766646445561,0.12353890583833513,0.12353890583833513
ZFP36L2,13352.397307114492,-0.602952502022705,0.083348419005331,-7.234120445453678,4.685558019863361e-13,2.6698336295517724e-12,2.6698336295517728e-12
ZEB1,36462.71442831718,-0.17949728035463733,0.09784395423052897,-1.8345260242827668,0.06657594836489375,0.08470222438281648,0.08470222438281648
TXNIP,26081.946847937124,-0.1700412354290104,0.05422749391705235,-3.1357015260397145,0.0017144359147944132,0.002674627012159771,0.002674627012159771
ANKRD17,36245.92990185651,0.008670282283041408,0.018406820948320836,0.4710363787089674,0.63761475655937,0.6747246101157355,0.6747246101157356
GSTP1,1669.6437706235045,-0.06219112818350338,0.08991287629211799,-0.6916821121532203,0.48913698286881335,0.532828957373435,0.532828957373435
LCP2,34139.09690079587,-0.26226560082514205,0.0627476952852982,-4.179685000902192,2.9191316139990124e-05,5.5868547636344734e-05,5.586854763634474e-05
SCML4,35316.974134942655,0.8397242178815266,0.12845264669118908,6.537227838522424,6.266954341162543e-11,2.6554891276112473e-10,2.655489127611247e-10
AHNAK,34305.695497025066,-1.3208355058486176,0.13157291585946645,-10.03881001816063,1.0290807977260159e-23,1.7009599962413484e-22,1.7009599962413487e-22
SUPT3H,35856.616592072736,0.8192793486127751,0.07369129836792475,11.117721722343527,1.0286526124779843e-28,3.3726315163212596e-27,3.37263151632126e-27
ABI1,31757.170471784324,0.5668274691703249,0.08508817586945018,6.661647912631267,2.7077409252538014e-11,1.1928374120060798e-10,1.1928374120060798e-10
CCNY,35819.00276169486,0.1068693900245309,0.03108282780612297,3.4382132375831915,0.0005855663829670548,0.0009702839817184008,0.0009702839817184006
RFTN1,34357.95681315468,0.5893406598626423,0.13061871483731521,4.511915927182888,6.424465438871181e-06,1.3539442442299644e-05,1.3539442442299645e-05
MYH9,33249.43491715845,-0.5550222217965757,0.1056817661736032,-5.251825758521502,1.505988948706748e-07,3.8764194303906e-07,3.8764194303906e-07
LNPEP,34659.2704575979,0.3564336432053423,0.06962063694244433,5.11965501694573,3.060950750435315e-07,7.561427342769672e-07,7.561427342769673e-07
SRSF7,7168.581491147936,0.08199710167252444,0.04326229185778306,1.8953480768442652,0.058046302746356845,0.07480193652881037,0.07480193652881037
CD14,1636.6875293981109,-3.351469713277577,0.40211448094642566,-8.334615817340083,7.775023401639081e-17,6.589002882744985e-16,6.589002882744984e-16
KDM6A,35646.761564810964,0.5768393400001437,0.052240403036874015,11.042015498865508,2.395975782078807e-28,7.260532672966082e-27,7.260532672966082e-27
TMEM59,5272.000858203034,0.08319152626329678,0.03566021569112617,2.3328946460634694,0.01965367545317157,0.027015361447658513,0.027015361447658516
NCOR1,26277.056731834455,-0.21261593581642615,0.04601437340411648,-4.620641770977704,3.825548243068153e-06,8.334527762675715e-06,8.334527762675715e-06
RPS29,12848.30324436422,-0.09279013267902146,0.04231993869753248,-2.1925866514648735,0.02833717373219925,0.03790926251799231,0.03790926251799231
DIP2B,35381.32695362453,0.04184236801270081,0.05633246167894638,0.7427754222986304,0.45761765791705467,0.5023245421702027,0.5023245421702027
PAG1,35019.06765966028,-0.31878422960999675,0.04750602630397617,-6.710395594238853,1.9409748201498364e-11,8.782691493890663e-11,8.782691493890663e-11
NELL2,34100.85029938595,-0.24220666869393292,0.12854807982718197,-1.8841718135311842,0.059541738870487616,0.07638452709491676,0.07638452709491676
GIMAP4,18261.500277488605,0.49382479342490404,0.10786690995511304,4.5780934452502695,4.69233082488214e-06,1.0080195112528764e-05,1.0080195112528764e-05
PRR13,3659.150199100613,0.1536863570586598,0.06685256442806653,2.298884992273207,0.021511470831391714,0.02948796549882346,0.029487965498823456
SLCO3A1,34663.79345627115,-0.03296830350165696,0.11875308614779782,-0.2776206039868745,0.7813036139675058,0.8079665087564694,0.8079665087564694
STAT2,31719.49657235776,1.2229080546652824,0.22595169138881677,5.412254483020918,6.223615461130828e-08,1.688905145490048e-07,1.688905145490048e-07
APOL6,31083.274370839394,1.2092153262423824,0.22229073931665194,5.439791733833148,5.334289248155077e-08,1.467479848185716e-07,1.467479848185716e-07
NMI,11310.150808790268,1.2005995962767462,0.2084361256668316,5.760036041908629,8.409597724296318e-09,2.6445275862567036e-08,2.6445275862567036e-08
CAP1,15739.636796989042,-0.38927795657215797,0.030144325794635062,-12.913805378305714,3.762379156809966e-38,3.58321824458092e-36,3.58321824458092e-36
RAN,3532.407088050648,0.288267859036085,0.05514628476990143,5.227330548900733,1.7197488642649095e-07,4.398334691214602e-07,4.398334691214602e-07
CEBPB,1576.7399809754231,-0.8964163939602457,0.09485572941672996,-9.450313644440149,3.378169228527127e-21,4.444959511219904e-20,4.444959511219904e-20
TAB2,34618.88214007622,0.12556865325663946,0.071577947627489,1.7542924520570597,0.07938040845348657,0.09991240837443242,0.09991240837443244
HERC1,34708.440751866125,-0.2193385634791699,0.0700879533174635,-3.129475938406641,0.0017511841393413915,0.0027298271852554817,0.0027298271852554817
STAG2,31766.8768494101,0.15198276364340596,0.035488548228892615,4.282586108148286,1.84733605806081e-05,3.640071050366128e-05,3.640071050366128e-05
FBXO11,34457.225124493176,0.23962052585754087,0.05822614455784289,4.11534247505427,3.866049545634442e-05,7.315136320973401e-05,7.315136320973401e-05
PNISR,25167.228847951716,-0.10461590154773016,0.03940623259773146,-2.6548059697986126,0.007935403794777932,0.011401442233876338,0.011401442233876338
MAFB,9593.689286434928,0.10776861111359927,0.2162437800577492,0.4983662932863041,0.6182258898746531,0.655594793080226,0.6555947930802261
RBM39,20662.899020738234,0.12257117152803788,0.0372951519527106,3.2865175528297974,0.001014344519566012,0.001625552114689122,0.001625552114689122
ZSWIM6,34563.19581248571,-0.1533422392241859,0.045992873327699704,-3.3340434752058403,0.0008559327833228914,0.0013883743444004727,0.0013883743444004725
GPR183,4664.676349037246,0.05916355225114937,0.1254139196912904,0.4717462973550462,0.6371078867853008,0.674545142176073,0.6745451421760729
SND1,33391.88517869445,-0.25847278332477436,0.06998347893500703,-3.6933400176463858,0.00022132777147348,0.00038258906045545376,0.0003825890604554537
ATRX,30994.999564883645,-0.00686491354550178,0.02688682752020655,-0.25532627604883906,0.7984711069824271,0.8240155902811426,0.8240155902811425
AP3B1,33027.94482655315,0.07525039968922756,0.029103404067111635,2.5856219264145954,0.009720348684450606,0.013807313472230973,0.013807313472230975
PPM1K,24016.07764761177,1.342379506221758,0.19172105190545247,7.0017324278178625,2.5281657551919095e-12,1.2865983486981728e-11,1.2865983486981728e-11
RALA,14272.494959579883,0.06535113204292656,0.07608215550517944,0.858954791816823,0.3903654583186391,0.43494758587035,0.43494758587035
RICTOR,33184.24768312569,0.21700191367496838,0.040495990371213104,5.3586024612754235,8.386816836640045e-08,2.2335064811291735e-07,2.2335064811291732e-07
KDM2A,33362.42352995908,0.003274514612155821,0.039238599172417156,0.08345136373924497,0.9334926485461581,0.9443527046496288,0.9443527046496288
TBL1X,33814.94437397207,-0.12350531616080013,0.06683468951385567,-1.8479223448056257,0.06461357753020808,0.08262605822277248,0.08262605822277247
ITFG1,32180.39004860025,0.10170258125411116,0.04135195598471103,2.4594382256479825,0.013915464329957881,0.0194485874632535,0.019448587463253505
CNBP,8828.277410242057,-0.20285565684180773,0.05909873384652774,-3.4324873586733573,0.0005980717623911256,0.0009901850370714002,0.0009901850370714002
FRYL,33480.678305276204,0.04803494195320393,0.033109048533954584,1.450810098150126,0.14683274698287263,0.17744138608202129,0.1774413860820213
SLAMF7,19784.594115755084,0.7423843437741724,0.13980054353955532,5.310310854150015,1.0943841080891426e-07,2.8573997600238713e-07,2.8573997600238713e-07
ZNFX1,30128.290189217445,1.1020700379068995,0.19022840486357742,5.793404190595251,6.897384032997414e-09,2.1966191187889855e-08,2.1966191187889855e-08
HIF1A,26759.582776000083,0.25896141509603837,0.06825054228625257,3.7942763005445,0.0001480747118661853,0.00026207913604634565,0.00026207913604634565
INPP5D,33559.49641392864,-0.14172873231933197,0.036877026316459845,-3.843279854050276,0.00012140089955131031,0.00021659393318699432,0.00021659393318699432
EIF5,5532.600349667359,-0.018542400641261735,0.028841082286049428,-0.6429162559627932,0.5202784407223064,0.5627673777418133,0.5627673777418133
NAP1L1,15906.977331505026,-0.23708161668311814,0.06462411399079412,-3.6686246362602515,0.00024385880535319416,0.0004204462161261968,0.0004204462161261968
STAT3,26593.498553058103,0.2925330526091027,0.04532837690046383,6.4536405804133095,1.091946128723026e-10,4.493605467995992e-10,4.493605467995992e-10
NCOA1,33268.6148301264,-0.1707139228713002,0.0340116053186719,-5.019284484569171,5.186429500877981e-07,1.2452411766813878e-06,1.2452411766813878e-06
LTB,3906.65230601315,-0.6398194045291993,0.08576335665764008,-7.460288746431685,8.633307241546004e-14,5.280310239477679e-13,5.280310239477679e-13
ABR,33115.65493024562,-0.06114293949492071,0.05007760973385615,-1.2209636166716555,0.22209979569576765,0.2593109114953504,0.25931091149535046
ACTR2,24179.981513742343,-0.1971864130089585,0.03604634580612808,-5.470357912824431,4.4912765104311314e-08,1.2527967950993395e-07,1.2527967950993392e-07
YWHAZ,26051.339119620843,-0.015160369471888192,0.03431650951117117,-0.4417806381780462,0.6586479506887942,0.6944100692554499,0.6944100692554499
PPP1R12A,27493.27090394785,-0.07092880979343784,0.03915042651308576,-1.8116995422701299,0.07003263440394258,0.08859283289556305,0.08859283289556304
ARF1,8201.581046405978,-0.12608908842424627,0.034617142576604275,-3.6423886848899705,0.0002701197972770263,0.0004625338994469628,0.0004625338994469628
SLC3A2,3247.0838902685755,0.08007643001939801,0.07717235048468381,1.037631088291014,0.2994418386683977,0.3408558209088192,0.3408558209088192
PDE4D,32796.90431950216,-0.5082006147951229,0.10694414558936716,-4.752019028198681,2.0139541418067236e-06,4.485421251239919e-06,4.485421251239919e-06
TFEC,28790.033177136396,0.5296054006444819,0.12004035060949078,4.411894816663502,1.0246989357560497e-05,2.0898701459396582e-05,2.0898701459396582e-05
SSB,5690.600056149221,0.20255943834238715,0.1502106545069038,1.3485024681326943,0.17749682687222268,0.21118004386939043,0.21118004386939043
FBXW7,32820.59438619043,0.0685682565937979,0.03170255029669104,2.1628624811599053,0.030551758223731205,0.040600343154460074,0.040600343154460074
EIF4A2,7873.796213328608,0.09605915171921084,0.03541908602964816,2.7120731359020067,0.006686383841673829,0.009669390949636774,0.009669390949636774
GNB1,29191.282943051687,-0.046968400489439656,0.027861928288676202,-1.6857555587252306,0.09184289082574477,0.1143035355640881,0.11430353556408808
VRK2,25734.575265630177,0.6540839322240009,0.08456834335734499,7.73438270465058,1.039060278258044e-14,7.038789629072993e-14,7.038789629072993e-14
TGFBR2,31842.80620706013,-0.24753191606028138,0.060899886047148515,-4.064571087516369,4.812087119840173e-05,8.977774477313756e-05,8.977774477313755e-05
LDHB,6531.503557096455,-0.2764873459729513,0.059787130551519053,-4.624529450107995,3.754497413960469e-06,8.197592606900588e-06,8.197592606900588e-06
TAX1BP1,18223.287833873237,-0.029937403587616727,0.021628895574655284,-1.3841392633425695,0.16631581652175031,0.1990614201337526,0.19906142013375264
FLI1,32629.267929500125,-0.23865098393169706,0.05020380881199261,-4.7536429920171415,1.997836890072662e-06,4.454485819560004e-06,4.454485819560004e-06
VMP1,26762.525398773316,-0.018503176770568144,0.033962371444350735,-0.5448140392930643,0.5858814218971109,0.6256074980214745,0.6256074980214746
PNRC1,15839.484926323894,-0.06725430940178809,0.08768245603874544,-0.7670212770051685,0.4430688652014968,0.4887687426381652,0.4887687426381653
PRKAG2,29661.666749070395,0.0027217855765344283,0.05613270750174266,0.04848840716350498,0.9613270033187166,0.9681037294246894,0.9681037294246895
JARID2,30997.305089706275,0.0012832044139852853,0.04779555092363244,0.02684777953570584,0.9785811443777085,0.9825111891342455,0.9825111891342455
CALR,20243.75831202001,-0.9251477070449522,0.10643765325972959,-8.691921314606617,3.563608685594796e-18,3.426546813071919e-17,3.426546813071919e-17
PTPN1,28724.49018980098,0.4986285573596582,0.043775267975877066,11.390645458399797,4.6552836588822436e-30,1.790493714954709e-28,1.7904937149547092e-28
PLAC8,9877.332113566985,0.6539072157171698,0.11259718990794192,5.807491432528613,6.3415795653400535e-09,2.0228323972376566e-08,2.0228323972376566e-08
TAPBP,21128.79712921976,0.33021635226772944,0.07171506076175391,4.604560726299153,4.1333739565500065e-06,8.9758392107492e-06,8.9758392107492e-06
ST8SIA4,29459.00180783424,0.8440400638259896,0.08830200139559305,9.558560966751925,1.1940537329387257e-21,1.64697066612238e-20,1.64697066612238e-20
TRIP12,31450.640230809717,0.049297455910989434,0.022313880409883906,2.2092731073862524,0.02715565054295683,0.036548654835742704,0.036548654835742704
NKTR,29241.9654644996,-0.15536449409347072,0.041193093606887915,-3.7716151055839164,0.0001621943076505859,0.00028530221222618446,0.0002853022122261845
CSDE1,21027.690436207035,0.058561461093033555,0.041739545173675126,1.4030210643015801,0.1606105576940221,0.1930415356899304,0.1930415356899304
EIF4G2,17950.848615833074,-0.022937068580085426,0.036277109085203395,-0.6322738817531889,0.5272079272045032,0.5690317616886165,0.5690317616886165
COX6A1,1226.9468714422596,-0.0712998172248949,0.07761113124753492,-0.918680298544927,0.3582628176763565,0.4011901653710599,0.4011901653710599
RPS6KA5,31917.725423474763,0.7264301357843425,0.09551037926642954,7.60577165920303,2.8320893664246668e-14,1.8414039121374319e-13,1.8414039121374319e-13
JAZF1,31873.292883217673,-0.02881049644817432,0.05547596733974713,-0.5193329261251534,0.6035285962093606,0.6413693902331143,0.6413693902331143
RASSF3,31319.252390320373,0.030517437945271356,0.07715058716053654,0.3955567814638927,0.6924320253317534,0.7246577174185854,0.7246577174185854
CCL5,5868.054381046143,0.06873592166584994,0.08025384261477465,0.8564813774187521,0.3917315692504897,0.43598393906565347,0.4359839390656535
GLRX,3487.007602586311,-0.3950373094027156,0.05859163139346304,-6.742213862418399,1.5599124152553894e-11,7.139187255173408e-11,7.139187255173408e-11
GPR141,31437.685694903466,0.3747895376750336,0.22110038359858128,1.6951103004664279,0.09005449858152066,0.11214756984000084,0.11214756984000082
GOLGA4,28977.61143827221,0.27509256611008187,0.06250379347648335,4.401213923337048,1.076469277077895e-05,2.1835076614156087e-05,2.1835076614156087e-05
DNAJB6,12400.342293064192,0.1432235478523273,0.040514050108147855,3.5351574940053534,0.00040753218298712263,0.0006895637613995307,0.0006895637613995307
PTK2B,31016.026053606893,0.19449945869841032,0.049258652514391175,3.9485338873528115,7.863128639799512e-05,0.00014296597526908204,0.00014296597526908204
HLA-DQA1,6429.820880283456,-0.6609109646547209,0.09857481711491409,-6.704663361274722,2.0187120430629602e-11,9.093297491274596e-11,9.093297491274595e-11
HERC4,30183.341259904642,-0.032140907951825635,0.03006476094722209,-1.0690558294558925,0.28504451331979586,0.3263245716311343,0.3263245716311343
PIK3R5,30538.776142707673,-0.3345614443555325,0.08268035581331173,-4.046444177271759,5.200151827086093e-05,9.647777044686629e-05,9.64777704468663e-05
SLC7A11,23316.175815877377,0.3829360224273541,0.17211125757006862,2.224933033630622,0.026085734026043254,0.03525099192708548,0.03525099192708548
TPM4,12799.78983690154,-0.03899580767822325,0.07057069533264534,-0.5525779148754421,0.580552468305964,0.6209117308085177,0.6209117308085177
RBM6,30040.988300550718,-0.001007415312429614,0.030200891472019476,-0.03335713826073526,0.9733897893383646,0.9792653816281334,0.9792653816281334
SMAD3,31637.113683110263,0.18402932654572882,0.04855648197841165,3.7900053514492416,0.00015064403925160746,0.0002661555463809319,0.00026615554638093194
DIAPH2,31604.098839672883,-0.11281979300957952,0.06693892176951115,-1.6854139568911588,0.09190873273138106,0.11431434419326002,0.11431434419326003
SESN3,29427.067820527445,-0.4172810732553165,0.10614158469360453,-3.931362759090777,8.446570912755787e-05,0.0001531563175477024,0.0001531563175477024
ASAP1,31196.467968548746,-0.5406436494164586,0.06686707741648108,-8.085348878777275,6.19864962627387e-16,4.939163048823801e-15,4.939163048823801e-15
IGF2R,31100.51279736968,0.12584257547645883,0.055396819923620916,2.2716570310347404,0.02310723337285978,0.03150270398481224,0.03150270398481224
PSMB3,1708.6720777994121,-0.08262976500347684,0.05980874291886848,-1.3815666568275051,0.1671047978191993,0.19964730922246035,0.19964730922246032
PILRA,12586.325922407894,0.502670767551942,0.13390404806731385,3.753962444057317,0.0001740609541979794,0.00030483529631870296,0.00030483529631870296
PDCD4,22475.91854196675,0.2506283911334889,0.07017442744024825,3.5715060353986163,0.00035493436739481233,0.0006031170219113209,0.0006031170219113209
CASP1,5513.750140820623,0.5805510073376887,0.16241549069069813,3.5744805182609225,0.0003509239393422274,0.0005968094206500465,0.0005968094206500466
RNF13,22007.133852943138,-0.16569987427639982,0.05231836209494808,-3.1671456758467595,0.0015394318106019761,0.0024147949970227075,0.002414794997022708
ITSN2,27649.672152546304,-0.06873774815366511,0.025467577885175452,-2.69902966287489,0.006954197757970373,0.01004216282739404,0.010042162827394039
ERC1,31207.622466032044,-0.02804389187975605,0.044240899035157905,-0.633890641722036,0.5261521933367643,0.5682814009806778,0.5682814009806778
GLS,30800.859529092384,0.23383886071161752,0.05413796950888201,4.319313465815399,1.5651533667470305e-05,3.114733068153295e-05,3.114733068153294e-05
LITAF,14559.833328611436,-0.1572800329397076,0.0759571791902512,-2.0706407822987436,0.03839237800652783,0.05058284322335683,0.05058284322335683
SOD1,2574.2350549037747,0.010203282185416749,0.027505447193346116,0.3709549644364641,0.7106710754073271,0.7410543017803203,0.7410543017803202
NSMCE2,29081.87320072258,-0.061200611813422394,0.023994356596787513,-2.550625250839868,0.010752987868019427,0.015187835971778854,0.015187835971778854
CAMK2D,31078.562148063615,-0.102550150986361,0.07363123560982843,-1.392753362577993,0.16369438581327778,0.19627624198234747,0.19627624198234747
LEPROTL1,14141.062576028862,-0.21211053347955836,0.06641984160956277,-3.1934814708895636,0.0014056835837394372,0.0022119332552941575,0.002211933255294158
SETD2,28591.039849097913,0.10183995329645815,0.033581848687224226,3.032589249179776,0.002424653861466844,0.0037045895515154226,0.003704589551515423
LSP1,13170.520556464538,0.07370563909198767,0.13558739969503503,0.5436024236600699,0.5867150916019386,0.6261633848473197,0.6261633848473197
ROCK1,26715.881887062536,-0.0378857121821029,0.017162873338666892,-2.2074224656047967,0.02728455828806737,0.03669745566653311,0.03669745566653311
STK38,29833.036031108815,-0.23804826524014763,0.08031577106660717,-2.963904374929432,0.0030376266481696975,0.004547345281691164,0.004547345281691164
RB1,30001.610680348982,0.06930503206704305,0.05783634730943833,1.1982954541759787,0.23080201568603642,0.26844112139953324,0.2684411213995332
HLA-DQB1,4897.245943211369,-1.354636420514482,0.1398766003279207,-9.684510613917771,3.5088493396003776e-22,5.048704085755939e-21,5.048704085755939e-21
USP3,27233.2898327983,-0.39607140397790275,0.06641458662805744,-5.963620705734828,2.4670905001560896e-09,8.420104096095868e-09,8.420104096095868e-09
ACAP2,28852.639242364676,-0.06366153035396639,0.04546773421700209,-1.4001474111318473,0.16146918003205046,0.19384055225936428,0.1938405522593643
ZNF706,4577.729957226543,-0.3093326418179795,0.04740992080662562,-6.524639496439523,6.816528404651069e-11,2.8761723226375816e-10,2.8761723226375816e-10
C11orf58,8311.112705928868,-0.015358739481008323,0.023130431724813078,-0.6640057420343044,0.5066866360156241,0.5498498491759349,0.549849849175935
SERPINB1,6470.859802401227,0.6608111772199997,0.06265322620904061,10.547121308888755,5.237730641038017e-26,1.1511495914369267e-24,1.1511495914369267e-24
UBE2D2,14463.878985764875,-0.103410493742756,0.0406205616186754,-2.545767208083425,0.010903787640688048,0.015389961384175086,0.015389961384175085
GPR155,29457.03589771979,1.1697552804364215,0.2073114835987331,5.6425011298485055,1.6759743616449827e-08,5.0405243959247596e-08,5.0405243959247596e-08
XRCC5,19717.480628271685,0.004388237977759637,0.024556390808650685,0.17870044551554196,0.8581729193448927,0.8747940054484125,0.8747940054484125
RPS26,1671.6943906925987,0.09175233816550907,0.08804987060123255,1.042049665025001,0.29738865346032217,0.3387114504103897,0.33871145041038975
RPL38,5723.377160583346,-0.19510473225249816,0.04435981794839067,-4.398231130693276,1.091367199236126e-05,2.2092453425832513e-05,2.2092453425832513e-05
ITK,29404.56521082227,-0.04838396509865697,0.07127275103301847,-0.6788564268585925,0.49722883665288053,0.5410542292196742,0.5410542292196742
PAPOLA,16121.539988166327,-0.16007676486398528,0.030918546550997964,-5.177370307493269,2.2503527394613282e-07,5.661264753361832e-07,5.661264753361832e-07
RASA3,30022.88210441857,-0.8108890739350253,0.11735090094499158,-6.909951840208971,4.848182659519999e-12,2.40009042550495e-11,2.40009042550495e-11
LRRC8C,29885.02363052437,-0.5567775079213475,0.0763966237781485,-7.287985782437167,3.146231646021864e-13,1.8186310092611932e-12,1.8186310092611934e-12
DOCK11,30183.7448591783,0.029879904645263893,0.03796743997391943,0.7869876047947657,0.43128912223255933,0.47708973698291957,0.4770897369829196
SEC61B,1793.1616659556066,0.020617260342777877,0.05556794236441061,0.37102796082625034,0.7106167060179925,0.7410543017803203,0.7410543017803202
PPP4C,1651.8825691556287,-0.3367158249840449,0.03748705376480122,-8.982189613956994,2.6543090354660626e-19,2.8695232815849324e-18,2.8695232815849324e-18
