gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj_native,padj
MORF4L1,8959.273058144114,-0.1342634549994746,0.039291172660548025,-3.4171404391370466,0.0006328262557247144,0.0024199856815476646,0.002419985681547665
SIDT1,22269.250939161906,0.6709519185731607,0.14539447840775108,4.614700131125418,3.936632808041932e-06,3.266915193395794e-05,3.266915193395794e-05
PRKCQ,22136.193021268176,-0.2171180188917746,0.20927240236389105,-1.037489972109372,0.2995075667499376,0.39100204536545385,0.3910020453654538
HSPD1,5038.930564579992,0.06959982784596257,0.11316563948248834,0.6150261524986363,0.5385374493558106,0.6247534215264624,0.6247534215264624
CLEC2B,6632.126057987749,0.35146484755553964,0.10276617682841627,3.4200440106122034,0.0006261100538144965,0.0024081155915942174,0.0024081155915942174
OSTF1,9516.675194489828,-0.010332535105755967,0.08530289427762827,-0.12112760291728814,0.9035899661741458,0.925566454343572,0.925566454343572
JTB,1960.7984791118226,-0.12048234750306815,0.12746671578339794,-0.9452063369060342,0.34455354490209167,0.4364199428778869,0.4364199428778869
FKBP1A,3202.3852785809977,-0.5651935797626745,0.07299232542777112,-7.743191855450016,9.695157589472347e-15,8.430571816932476e-13,8.430571816932476e-13
SSR2,2796.1719469513173,-0.11304876012701495,0.08625089200672252,-1.3106967069767088,0.18996025167616548,0.27079152056474054,0.27079152056474054
RBPJ,18079.399516300546,-0.6411199690729426,0.09095643766104886,-7.048648623004455,1.806637184786709e-12,9.76560640425248e-11,9.76560640425248e-11
SNRPD2,1514.249640953268,-0.28976918142590113,0.16878549658251862,-1.7167895778547182,0.08601762590446967,0.1437220148779777,0.14372201487797773
SPTLC2,17515.784852329165,0.44664008466365246,0.1874767325380459,2.3823760880460876,0.017201319910616075,0.03768087603639885,0.03768087603639885
UBL5,1772.422980609208,-0.32046200474874326,0.14343696797711028,-2.2341660540390302,0.025472149102101944,0.05225056226072193,0.05225056226072194
MAP1LC3B,3365.9935266512916,-0.17492118793226893,0.10457590272073831,-1.6726720342006718,0.09439187752711535,0.15448722630222728,0.15448722630222728
TLK1,20408.621420010353,-0.24709267744560337,0.11460205355832027,-2.156092930043871,0.031076409455108117,0.062090728182034205,0.0620907281820342
HCK,14880.49366926687,-0.6804422023180963,0.28040340990999973,-2.4266545208437225,0.015238759437377165,0.033939330595494796,0.0339393305954948
STK24,19676.47004179255,0.3280350546981648,0.09188170827642668,3.5701888966982342,0.0003567238932430052,0.0014801821296390259,0.0014801821296390257
TAF15,18142.702652748914,-0.2283512538521351,0.07874432450752887,-2.899907457207307,0.0037327284765647927,0.010282998558029732,0.010282998558029732
ZFAND6,14253.732142603922,-0.020550318180030402,0.06144340871518485,-0.33445927903006606,0.7380330139569382,0.8043956555388974,0.8043956555388972
MYO5A,21907.00521378002,0.11132602030776063,0.12586690387994476,0.8844741300218713,0.3764403215620007,0.46733745693606543,0.46733745693606543
CIRBP,4491.581390663648,0.11157799571865046,0.05669494509680745,1.9680413399841805,0.04906328133383402,0.09077387850848108,0.09077387850848108
NFAT5,21508.242169244735,0.11124776776413928,0.06226955168900557,1.7865516090391478,0.0740099888417928,0.12672943294827535,0.12672943294827535
EPC2,21554.8696452278,0.07478117298933297,0.06834431582307325,1.094182772754989,0.2738748254542488,0.3651664339389984,0.36516643393899845
DECR1,13170.277093372713,0.10170745306095595,0.07187628430211403,1.415034931876195,0.1570582542974117,0.23441530492151,0.23441530492150997
DRAM1,13607.414541408521,0.5231744918299038,0.33932064429642944,1.5418292421160802,0.12311509407418847,0.19281925461893262,0.1928192546189326
RSRC1,20122.837611465493,-0.06470962529858174,0.04915187434597289,-1.3165240626044106,0.18799820751373564,0.2684053605163966,0.2684053605163966
SLC25A3,3348.7275406341037,-0.3923773837248521,0.07320613093427862,-5.359897848953553,8.326902235579179e-08,1.3600060251404368e-06,1.3600060251404366e-06
RBCK1,6759.827219237574,0.701714139341251,0.19470351327717017,3.6040137516282305,0.0003133404666210866,0.0013277138416147739,0.0013277138416147739
SCARB2,13147.853900026306,0.4691903481514316,0.22706338588316008,2.066340842785031,0.038796307478109915,0.07499161624051279,0.0749916162405128
UBXN1,1954.249293414248,0.08331683363825326,0.08517156517640885,0.9782235827847705,0.32796375516200904,0.4188553705772785,0.41885537057727845
EWSR1,12009.39881481782,0.13338228418985157,0.07969735065901522,1.673610014472465,0.09420726906039492,0.15431166103258792,0.15431166103258792
BAZ2B,20379.648560002883,-0.5194180217887157,0.15854958119987703,-3.2760605096389783,0.0010526600501976555,0.0036806295461456486,0.0036806295461456486
EFR3A,19124.12321973277,0.29355459513964244,0.1035924523863676,2.8337450111208407,0.004600602540091414,0.012284652977547167,0.012284652977547167
TRA2A,19673.4473739849,0.2555660672621234,0.04385531388039699,5.827482342484375,5.626980150512715e-09,1.3397571786935035e-07,1.3397571786935035e-07
NEDD8,2457.2664802841487,-0.1258673983092038,0.08042510883037868,-1.5650261484217025,0.11757677826939116,0.1855987028719671,0.1855987028719671
SFPQ,14585.938323404813,0.01745901383296216,0.04864576802926294,0.35890098029616196,0.7196691662508092,0.7901109857960221,0.7901109857960221
KDM5A,19247.584974284164,0.05513296589718886,0.04462875371860844,1.2353687097070016,0.2166933125946625,0.30180127102320686,0.3018012710232068
NSD1,18405.325066039713,-0.30252210995327966,0.062448102901092144,-4.844376304471996,1.2701001449884398e-06,1.3093815927715876e-05,1.3093815927715874e-05
EIF3F,2768.8593564718744,-0.13846325003630333,0.10205547990743682,-1.3567448819199905,0.17486228625247213,0.25397572440446203,0.2539757244044621
EMB,19072.116430423073,0.05981486462036018,0.1369621547869442,0.43672549335549726,0.6623104385557513,0.7433338255395638,0.7433338255395638
LSM14A,15818.3681794057,-0.10642006270759961,0.07776210903268789,-1.3685336474460221,0.1711450972814338,0.250029360528026,0.250029360528026
C1GALT1,18781.37560293047,0.7682810687848757,0.1558242911322756,4.930431983372218,8.204798043383632e-07,9.05644353373407e-06,9.056443533734072e-06
HUWE1,21181.865566084878,-0.0055495642934079445,0.05476263751144268,-0.10133851373116133,0.9192817440079867,0.9370863853292423,0.9370863853292424
ZMYM2,20894.585640828638,-0.09742007805732805,0.06335984993416319,-1.5375680049519789,0.12415427547744097,0.1941427294408772,0.1941427294408772
TMOD3,16498.39799713266,0.059634297301027935,0.03413898513430519,1.7468093168681604,0.08067041992583503,0.13598893242089938,0.13598893242089938
MDFIC,20724.035154368794,-0.33317346253114855,0.09080229507519086,-3.669218517607477,0.0002432930561433404,0.0010717755777239664,0.0010717755777239664
CYSTM1,3050.57226214689,-0.1930589086833687,0.21104364084352323,-0.9147819280966197,0.36030612393569583,0.4523617375212754,0.4523617375212754
CUL3,21148.396562070615,-0.07043273582459927,0.06728331028649095,-1.0468084213558775,0.29518794556543493,0.38687804137016374,0.38687804137016374
ANAPC16,7280.620170377363,-0.2022494854471738,0.1072678515587458,-1.885462256474959,0.059367455593786984,0.10582434152190193,0.10582434152190194
CD2AP,20388.538365218792,0.6373253477146887,0.13902127871342101,4.584372648653834,4.553515138988875e-06,3.664345686660273e-05,3.664345686660273e-05
CYFIP2,20730.891569650757,-0.2501001525166235,0.1510962474961099,-1.6552373514309981,0.09787636136514631,0.15927804941439597,0.15927804941439594
TRPC4AP,19602.009883375904,0.28504627055324583,0.10562502152392926,2.698662366555531,0.006961876783915681,0.017361288737944344,0.01736128873794434
ZNF267,17182.933430815003,0.5705773434005137,0.18022989861121988,3.165830685125811,0.0015464077743325409,0.005053620177557323,0.005053620177557323
TDRD7,19784.935195607668,1.0893215361087136,0.2630098014800451,4.141752626627346,3.446619657368581e-05,0.00021080242552713033,0.0002108024255271303
APOBEC3G,4192.195286727972,0.5365549210505739,0.1434487981126981,3.7403932839439946,0.00018373254282601134,0.0008466937457419876,0.0008466937457419877
NIN,20622.70475361575,-0.12099297386651638,0.07384473678815398,-1.638477962398612,0.10132202751820078,0.1634226250293561,0.16342262502935612
PNPT1,16486.022122019876,1.0864314397556794,0.3094903551401658,3.5103886816235126,0.00044745211490263427,0.0017933952501107584,0.0017933952501107586
HIPK2,20699.122480726583,-0.13602239634756333,0.06333969753464481,-2.1475062502968756,0.031753000131795925,0.06319005001352423,0.06319005001352423
COX6B1,1598.1998688042434,-0.1893842823158897,0.1327705414463676,-1.426402877120081,0.15375208369320198,0.23068579698905026,0.2306857969890502
USP47,19215.898753082456,-0.22258862761875883,0.0930686728249838,-2.3916600598499786,0.016772368947863808,0.036943543938026006,0.036943543938026006
SYK,19437.823942099192,-0.6781938844592144,0.22319219048242114,-3.0386093841066972,0.00237672804150792,0.007052774707629525,0.007052774707629525
ATP2B1,14923.208688707184,-0.6117340197102349,0.11627446095229836,-5.261121098305491,1.431796906697613e-07,2.121180602514982e-06,2.1211806025149823e-06
EXOC2,20841.419801084015,0.3028098260907267,0.0982433341235479,3.082242971415466,0.002054470687518694,0.00640022021033861,0.00640022021033861
FNBP4,19456.548437501384,0.1974610411706464,0.06203682596716869,3.1829649259481343,0.001457752716066067,0.0047873652415962795,0.0047873652415962795
IL6ST,20244.434945520235,0.09415057046732526,0.13153709287892834,0.7157720184220961,0.4741321329540311,0.5675516889678396,0.5675516889678396
ATF5,8907.552769565076,0.4607029617652471,0.3921727604703862,1.1747449292823482,0.24009677844646538,0.3298032670967931,0.3298032670967931
CPQ,20341.012512366226,-0.6361846816470353,0.08500077940157727,-7.48445703822841,7.184353025499768e-14,5.131680732499834e-12,5.131680732499834e-12
BRD4,19559.69124811355,-0.006177920268695135,0.04607634540499348,-0.13408008413847874,0.893339247985077,0.9209682968918319,0.920968296891832
RPL22,2632.030086634491,-0.48613255841540337,0.19662567722041072,-2.4723757613328665,0.0134218356678645,0.030297597444389392,0.03029759744438939
UQCRB,4009.889657069816,-0.6463780020914265,0.21134238653650278,-3.058439968831264,0.0022249265196273883,0.006795913040692579,0.006795913040692578
SENP7,20587.168804788784,-0.15911785327382807,0.12244198492589466,-1.299536701974659,0.19375980645418978,0.27483660489955997,0.27483660489955997
HM13,14260.978735270292,0.34772243710941303,0.0916389288040668,3.7944838688902447,0.00014795089983979156,0.0007095966419174656,0.0007095966419174655
NCF2,9888.112552854987,-0.7734098098354835,0.24266994183820928,-3.1870853224629045,0.0014371437284156552,0.004743048608632525,0.004743048608632525
SUMF1,20956.71401808528,-0.5490435902273408,0.10221459891963473,-5.371479182333055,7.809338496858836e-08,1.3015564161431393e-06,1.3015564161431393e-06
FGD3,20106.62258046142,-0.31542917842618684,0.13546157203372985,-2.3285509956111037,0.019882864705021958,0.04257572741974724,0.04257572741974724
TRIM56,20000.81600735218,0.5413479801631144,0.11570759053162431,4.678586579116063,2.8885919649458976e-06,2.5118190999529543e-05,2.5118190999529546e-05
SLC25A5,1802.6798712473271,-0.5355746417038668,0.1545518787472143,-3.4653389272598556,0.0005295636385733553,0.0020848962148557293,0.0020848962148557297
SYF2,3550.840293631311,0.0806265715057704,0.11402648625011028,0.7070863459645756,0.47951282058505196,0.5732370837836844,0.5732370837836843
ST13,3881.728702030012,-0.3280643626902176,0.09401534649721913,-3.489476717505066,0.0004839672152854167,0.0019218560877547301,0.0019218560877547301
CD58,11254.102841523389,0.005266159704312746,0.1617463042143368,0.03255814548525533,0.9740269471848007,0.9774085185934149,0.9774085185934149
NF1,20481.229699505813,0.43480338610590724,0.10468682410563854,4.153372593165603,3.2761065220030935e-05,0.00020160655520019038,0.00020160655520019038
PRPF40A,13621.100051605548,0.06799923795139341,0.047686035805270796,1.4259779997035815,0.15387469261192557,0.23069669057260203,0.23069669057260206
STX11,6383.739297570661,0.6125417487780622,0.27209635769918217,2.251194223831771,0.024373238588495744,0.05041000742191468,0.05041000742191468
TESPA1,19292.658950728204,0.47579819184887606,0.23049041361795208,2.0642862511303064,0.038990583821726064,0.07521978869924505,0.07521978869924505
TBCA,11861.92165281526,-0.024552949244338193,0.04068158013998144,-0.6035397140389787,0.5461497041337764,0.6316940815961838,0.6316940815961838
ATP9B,20910.691314847703,-0.24620942844584423,0.09602482343695648,-2.5640185488858407,0.010346801488122196,0.024374090666954524,0.024374090666954527
ABHD12,17760.240779588916,0.23905992948892518,0.2449516003499457,0.9759476122931897,0.32909042592460813,0.4200260701016058,0.4200260701016058
WDR1,11210.127621733647,0.029066816636773702,0.08044099713597844,0.36134331586714175,0.7178428166281716,0.7896464552779935,0.7896464552779935
PTP4A2,14616.707710412098,-0.17382162765812686,0.05907704130017504,-2.9422872884734637,0.0032579752384217157,0.009177395037807649,0.00917739503780765
CTSZ,13201.151932123035,-0.1966973095248008,0.2717738193116238,-0.7237537082233145,0.46921695370892547,0.5636239684191297,0.5636239684191297
PI4K2B,19552.630084714172,0.7840503366082419,0.18532199744872987,4.230746200677838,2.3291735537401864e-05,0.0001517376907974063,0.00015173769079740627
NAP1L4,18013.497070003366,-0.007424467031483858,0.125280513071753,-0.059262744455968006,0.9527428345536526,0.961880701215197,0.961880701215197
DDX3X,13693.37777184577,0.3419877648613991,0.1778643990232186,1.922744330734537,0.0545121665100472,0.09893315156088421,0.09893315156088421
TPR,15738.283167003692,-0.04350315241513069,0.09182768995604357,-0.47374765101849936,0.6356798688118341,0.7199092512025302,0.7199092512025301
RPS6KC1,20769.68765155261,0.15124429277839946,0.13099750313824715,1.1545585919968644,0.2482712317491914,0.33801393022354176,0.3380139302235417
LINC00861,19902.488875368694,-0.2803398417684112,0.261813474969246,-1.0707617008686867,0.28427659172815556,0.3760272377356555,0.3760272377356555
STX8,19159.65332584357,-0.1321397667083173,0.05901590931424935,-2.23905330348629,0.025152448115511185,0.05180596512274947,0.05180596512274947
PPIA,3257.3012423581367,-0.1884056060103,0.07507985678948823,-2.5094028420773205,0.012093547903811256,0.02773749519222765,0.02773749519222765
CALM3,4920.62170716713,-0.32414098991183626,0.11465316766220883,-2.82714378085759,0.004696523541675122,0.01245762212645921,0.01245762212645921
KIF5B,12681.284592354104,0.0017368978596847373,0.05428708241837314,0.031994680544793735,0.9744762930376347,0.9774085185934149,0.9774085185934149
TRIM25,18690.700197551978,0.9951657296430712,0.2673910616071885,3.721761391953414,0.00019783792579349693,0.0008992632990613498,0.0008992632990613497
ATP6V1B2,6558.119956992356,-0.6264925887348793,0.18846060538370954,-3.324262847714661,0.0008865259714117973,0.003217880114017413,0.0032178801140174134
RHEB,6151.5116187109525,0.21680389398928962,0.07567817711741205,2.8648139033915405,0.004172543747045217,0.01124674864432673,0.01124674864432673
VAPA,8185.697619330182,0.04348951193190562,0.06518201151063872,0.6672011330120957,0.5046436675212004,0.5961531807692857,0.5961531807692857
ASAH1,7648.203405741634,-0.6630058781525362,0.18465559972833198,-3.5904997147552535,0.00033004459162551744,0.0013867419816198212,0.0013867419816198214
TNRC6A,20241.03859947034,-0.1294371685310715,0.08231002656538501,-1.5725565150711,0.1158215433401784,0.1834070361681368,0.1834070361681368
LYSMD2,3249.0906046985456,0.3932441850437553,0.12125894792745076,3.2430116850348503,0.0011827336038439953,0.004022903414435358,0.004022903414435358
COX5B,1547.5089941886954,-0.18466813717066963,0.12722501131544145,-1.451508121408642,0.14663842243028496,0.22285474533477959,0.22285474533477959
FLNA,12367.83560915492,-0.7222479245499012,0.14636332818083692,-4.934623539426072,8.030550255144798e-07,8.972681849323796e-06,8.972681849323796e-06
DYNC1H1,18518.913059930273,-0.16041213317753772,0.05015688553465878,-3.198207613323434,0.0013828468435896574,0.0045789630582438985,0.0045789630582438985
LGALS9,9779.855605129489,0.8022789258983076,0.30311962809801096,2.646740268627204,0.008127174774339399,0.019870842969044986,0.019870842969044986
AP1S2,3815.56652932601,-1.076783129353934,0.11526110451968062,-9.342120517074129,9.44237458313049e-21,2.0983054629178866e-18,2.0983054629178866e-18
HNRNPR,11705.63594271407,0.0032002743635854906,0.047766836539054,0.06699782936156881,0.9465834312379389,0.9569269238443325,0.9569269238443324
CDC73,16628.545880148802,0.32155103915881394,0.08660091806198286,3.7130211359730656,0.0002047997761975692,0.0009246039557452335,0.0009246039557452334
HSH2D,16920.576199364656,1.0117335754308305,0.2369487271960413,4.269841781398409,1.9561168148644935e-05,0.00013128300770902642,0.0001312830077090264
SF3B1,14251.501929143878,-0.11368364885811853,0.06402159277116946,-1.7757079125546706,0.07578107254411187,0.12909893108025872,0.12909893108025872
EPB41L3,18115.40209415172,-0.6138933291195521,0.26891131885565844,-2.2828839326360493,0.022437206169771053,0.04703816807079886,0.04703816807079885
ACOT9,11010.792387092913,1.4035984587262276,0.3004612936388959,4.6714784514411285,2.990394751251753e-06,2.5890863647201322e-05,2.5890863647201326e-05
DUSP1,1287.7422078509637,0.8888863716268812,0.37350777438834437,2.3798336542860983,0.01732045484770012,0.03785891769989098,0.03785891769989097
TNFRSF1B,14977.315904329225,-0.19694215254846242,0.219323623809862,-0.8979523004744682,0.3692109799714657,0.46070467320709113,0.4607046732070912
HSBP1,1108.5447930372084,-0.12480057678146768,0.08986633187895622,-1.388735627371166,0.1649131562514895,0.2434142527697262,0.24341425276972622
ATF6,19390.426626201323,-0.07618237979351834,0.04285394078238644,-1.7777216844624555,0.07544957642991215,0.1286437790791341,0.1286437790791341
DLG1,20463.363545045268,-0.05841595042893482,0.07618347251375028,-0.7667798342795595,0.4432124280200206,0.5375529751607284,0.5375529751607284
CNOT4,18308.636217566742,0.10093979056648443,0.040134315677923874,2.51504949969801,0.01190156724833571,0.027422966009990113,0.027422966009990113
PRRC2B,19922.89771548102,-0.23537636458600864,0.12293320733595856,-1.9146687025154994,0.05553476737477373,0.10051541606293889,0.10051541606293887
SF1,13647.129264901605,-0.1368536772285212,0.10181433745699546,-1.3441493668445834,0.17890009105484606,0.2581530895452324,0.2581530895452324
RNF216,19588.113503802782,-0.204683217207684,0.0981043787831605,-2.0863820733230884,0.036944027525037705,0.07187553993197997,0.07187553993197997
TRPM7,20215.75160142486,0.23950840109870677,0.07284309498648428,3.2880041841048424,0.0010090033989095112,0.0035590948815150303,0.0035590948815150303
UBE2E1,15430.709265156234,-0.21626987702352746,0.07096311624503411,-3.0476378218334186,0.0023064773119158047,0.006952111899081771,0.006952111899081771
TUBA1B,4764.615242021933,-0.2177256178257066,0.20437432174384754,-1.0653276594042618,0.2867276803042118,0.3777703297815702,0.3777703297815702
PKN2,18887.458622807742,-0.01857980034213168,0.06847871345107598,-0.2713222752849447,0.7861431756066846,0.8390001874137508,0.8390001874137508
RUNX3,18000.564436802317,0.4646295269306295,0.09203557116730865,5.048369027731612,4.455977915779984e-07,5.676404988254757e-06,5.6764049882547565e-06
CCR1,10434.025433309886,0.438369365026791,0.33239552678337825,1.3188184849204538,0.18722980293269353,0.2676623344284396,0.2676623344284396
SPATA13,19822.49582256148,0.39499202413279805,0.12274119138951355,3.218088562292906,0.0012904796554597656,0.004337746741041229,0.004337746741041229
UBE3A,17610.092374481028,0.14408220793745585,0.04532562013177038,3.178824857080408,0.00147873412391833,0.004848308603010918,0.004848308603010918
RBM33,19193.8095566245,-0.0645967680257023,0.07407274457986134,-0.8720720204454887,0.38316908891601553,0.4742191694505143,0.4742191694505143
GRK5,19496.725686573405,0.2817543678541853,0.11085146430952536,2.5417288766475448,0.01103057003520869,0.02583271671009061,0.02583271671009061
CAPZA2,10744.088826718647,-0.10400613010297095,0.09163454972264368,-1.1350099980604822,0.2563711292954829,0.3471511567982165,0.3471511567982165
UQCR10,1147.590132677565,-0.05967682798810683,0.15131269708649214,-0.39439405375211073,0.6932901331972406,0.7703223702191563,0.7703223702191563
MON2,20229.950937353347,-0.1083981494307394,0.056793448369456476,-1.9086382768234222,0.05630877058418194,0.10160018270985108,0.10160018270985108
GSAP,19081.103236718784,-0.41973044400629184,0.20794492427,-2.0184692917116123,0.04354240920988684,0.08285900896267714,0.08285900896267714
FNIP1,20098.63564500379,-0.07326637708870197,0.08995112454099458,-0.8145131866062592,0.41535102107240196,0.5071441038735067,0.5071441038735067
PBRM1,18501.29230194667,-0.0991124928904482,0.05454745715934487,-1.8169956594112033,0.06921777797764914,0.12069359717114062,0.1206935971711406
DDHD1,19258.16222899533,0.45827167882650055,0.09049020604584558,5.064323520208625,4.098531142394879e-07,5.341722201811976e-06,5.341722201811976e-06
HNRNPD,17593.326555101197,-0.12102160499082235,0.03116352383422956,-3.88343775352818,0.00010298990652527058,0.0005281533667962594,0.0005281533667962594
GZMB,1553.6803092898188,0.6586587579663445,0.23350930575228365,2.8206959711707467,0.004791959436584514,0.0126771413666257,0.0126771413666257
PBX3,20078.863517042617,-0.37791919841137417,0.09702343504768725,-3.8951331523731976,9.814479980760647e-05,0.0005072082677395683,0.0005072082677395683
PPIG,12036.293038871756,-0.13395464505875213,0.07404245135771341,-1.8091600507875045,0.07042614200003086,0.12226760763894247,0.12226760763894247
OPTN,13215.40145720526,0.998576493858021,0.1022227664223081,9.768631086862285,1.535121769051358e-22,4.386062197289594e-20,4.386062197289594e-20
CCDC88A,18136.422612184902,0.2993473397436905,0.2374028713695097,1.2609255230016418,0.20733568156962578,0.2906083805089269,0.2906083805089269
MIER1,17441.38276326368,0.45642894719343924,0.07312654032426541,6.241631905044241,4.3302904146383363e-10,1.2926240043696527e-08,1.2926240043696525e-08
DAPP1,15281.197654903794,0.986353857115661,0.21499460799136252,4.5878074168040905,4.4792555001361465e-06,3.6269275304746124e-05,3.6269275304746124e-05
SYNRG,18821.523185073394,0.050589382579494614,0.07027743154077218,0.7198524685715735,0.4716158358551349,0.5651477961116057,0.5651477961116056
UBE2K,17236.036109971068,-0.06047772276315178,0.035941128776158016,-1.6826884636764776,0.09243541615989208,0.15228239894545648,0.15228239894545645
CCNL1,11503.878831721042,0.3207538808476356,0.12134019038871642,2.6434265499344636,0.00820715701191907,0.020027625729313915,0.020027625729313915
PSPC1,18225.09547195743,0.10327152554269263,0.07753353172876858,1.3319595179020338,0.18287349143487186,0.263002487658954,0.26300248765895406
ARID5A,7818.724502140337,0.34967508661765456,0.13778265366469852,2.5378745242387883,0.011152796301289805,0.02602752929122475,0.02602752929122475
MARK3,18162.47657977332,-0.1623610004652138,0.06508353426931407,-2.494655557477379,0.012607944987837912,0.028687019312486715,0.028687019312486715
MAP3K2,19021.53659880579,-0.27742541788359776,0.04295178952358997,-6.458995561319518,1.0540020368711859e-10,3.764292988825664e-09,3.764292988825664e-09
IFNGR2,6616.343692882595,-0.3225103465696246,0.17073564519696838,-1.8889456047538404,0.058899117778137715,0.10536514808253616,0.10536514808253616
WDFY2,19433.177168029684,0.0886389708085807,0.13422686488592175,0.6603668414956588,0.509018445528767,0.60049522836599,0.6004952283659899
PDS5A,19379.33592539979,-0.20151332799778088,0.06925692138197483,-2.9096489416035145,0.0036183493446204553,0.010064949498248831,0.010064949498248831
PLEKHA2,19001.137541631106,0.05246542177323262,0.09707292266868343,0.5404743190055246,0.5888699668684108,0.6741499334498119,0.674149933449812
PLP2,1129.8511515048783,-0.3997307317928789,0.15857617988761266,-2.5207489048870966,0.011710538339122056,0.0270763892234036,0.027076389223403597
MPHOSPH8,13915.321152152223,-0.17142112414688657,0.11112850246847022,-1.5425486741848498,0.12294031943060059,0.19269642543981283,0.19269642543981286
ATP6V1H,15525.456701783469,0.5955942681237366,0.16224382717387886,3.670982609929624,0.00024161978117961673,0.0010692873040025,0.0010692873040024998
CFD,664.4541788930261,0.14098577627308667,0.3898029256755733,0.3616847565439436,0.717587619475477,0.7896464552779935,0.7896464552779935
SSBP1,4878.51097659116,-0.06498700639324656,0.10270017962178123,-0.632783765642643,0.5268748596564177,0.6151486977891625,0.6151486977891625
CD300E,6238.684878974364,-0.8227099799815117,0.45538260575819806,-1.8066346179642168,0.07081926817118958,0.12273703322563186,0.12273703322563186
ANXA4,14962.558971789085,0.5240581053780596,0.26255301404917375,1.9960087195186738,0.045932973699869775,0.08609742024342976,0.08609742024342976
GAB2,19762.98400496141,-0.6110739243721466,0.18391467382257864,-3.3225947210805256,0.0008918438628007856,0.0032313183434811072,0.0032313183434811072
UBE2I,4449.606022215446,-0.06023424258317463,0.04423796357706822,-1.3615961882657377,0.17332535885814837,0.2522930987745973,0.2522930987745973
CIR1,9576.782646151829,0.3429186588416286,0.061142558048995106,5.60851017333686,2.040757049867464e-08,4.081514099734928e-07,4.0815140997349273e-07
ITGAL,19600.290465093854,-0.47752411526036304,0.14441073620508393,-3.3067078515700543,0.0009439928794378904,0.003389561506060648,0.003389561506060648
RSU1,17776.250193373216,-0.034259326245227595,0.05641779206678803,-0.607243300210526,0.5436894603782606,0.6292702087711349,0.6292702087711349
STX7,15046.539971783755,-0.339480454334484,0.150078725910067,-2.2620158338625145,0.02369642503779489,0.04936755216207269,0.049367552162072684
HNRNPDL,8822.146845833113,0.3358640604627995,0.04636844439332404,7.243375637401283,4.376525540972814e-13,2.823564865143751e-11,2.823564865143751e-11
LGMN,10639.201893898724,0.8414093135931716,0.39708518387210673,2.118964261996169,0.03409348732447017,0.06704717271282236,0.06704717271282237
SMAD2,18522.860307936295,-0.1469114878594055,0.045612307711437414,-3.220873821794529,0.001278004009409929,0.004304569306303406,0.004304569306303406
TSPO,1194.7294975571124,-0.9498254750606367,0.16781724886049734,-5.659879908114839,1.5147895924349566e-08,3.1232775101751684e-07,3.1232775101751684e-07
YWHAE,12599.947165947631,0.05752631284105223,0.03377391899333892,1.70327621299731,0.08851638993422088,0.14691517001530438,0.14691517001530438
NABP1,17695.132064478657,0.4654211159892611,0.23414612523660028,1.9877378518177988,0.046840690301090296,0.08747094360614434,0.08747094360614435
TCF4,18056.731217375156,0.2825584065265082,0.25287378823042495,1.1173890678975154,0.26382800733961953,0.3550848012646292,0.35508480126462927
ALOX5AP,2477.6602611894646,0.5270983021836168,0.13229431457751487,3.9842853705914583,6.768349824655177e-05,0.0003708684835427494,0.00037086848354274946
WWP1,19424.092412999933,-0.5670899345422582,0.12116352190599175,-4.680368526942057,2.8635970116630297e-06,2.5118190999529543e-05,2.5118190999529546e-05
CACYBP,1933.2617438906993,-0.35830789546597996,0.11597969508631308,-3.089401944015495,0.0020055989881469453,0.006277305127220485,0.006277305127220485
PPIB,4019.1490816113305,-0.31272241039379184,0.12610512074343716,-2.4798549698075343,0.01314358310479631,0.029770290158089036,0.029770290158089036
SLC23A2,19360.554520876034,0.19222314802398358,0.22303220329748397,0.8618627497823408,0.38876304945919804,0.48025083317998524,0.48025083317998524
HNRNPH1,18403.5012386632,-0.1978455665968637,0.0773035870371555,-2.559332292067772,0.010487344374032342,0.024676104409487865,0.024676104409487865
RTCB,7502.664358074995,0.40740924445929555,0.20842886486031115,1.9546680577680107,0.050622262620425795,0.09297017928452855,0.09297017928452854
EIF6,773.0494224972108,0.16248183908566088,0.0851395752006427,1.908417310078784,0.05633730131261242,0.10160018270985108,0.10160018270985108
TRMT112,1406.3227381842232,-0.21190768333979204,0.15121070690856078,-1.401406604546433,0.16109251840407723,0.2388324957806927,0.2388324957806927
LMAN2,5097.588267470902,-0.15606586454940619,0.04783953208864275,-3.26227824010128,0.0011052060696286436,0.0038176375462129312,0.0038176375462129312
MYO1E,19552.113637375183,0.29211941707699296,0.26726864634198005,1.0929804938781165,0.2744023642260456,0.36562606825589017,0.36562606825589017
PPP1R2,8518.588587645818,-0.0940453104116679,0.12778966339105194,-0.7359383217395118,0.4617682343294043,0.5560123230938041,0.5560123230938041
ANKFY1,18848.021100746828,0.44333039929299034,0.15767747580516425,2.8116279578244643,0.00492914805718739,0.012971442255756289,0.012971442255756289
PRELID1,1469.317973216225,-0.2943773515492592,0.14100935043753363,-2.0876441926428617,0.03682994243791712,0.07172335430947832,0.07172335430947832
FAM177A1,3807.6211474746524,0.5586640138231523,0.12044627721047113,4.638283778974152,3.513142050880735e-06,2.9646768361862742e-05,2.9646768361862742e-05
DAD1,1331.2922790311818,-0.4604948981510486,0.07977593323683232,-5.772353634321878,7.81718390577306e-09,1.7766327058575134e-07,1.7766327058575136e-07
