seed,grid_id,donors_per_group,cells_per_donor,donor_sd,nonnull_fraction,method,discoveries,true_positive,false_positive,fdp,sensitivity,any_false_positive,pvalue_nonfinite,two_methods_seconds
272945,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.007449999975506216
272945,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007449999975506216
272946,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.007224500004667789
272946,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007224500004667789
272947,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.007374599983450025
272947,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007374599983450025
272948,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.005605200014542788
272948,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005605200014542788
272949,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.005514899967238307
272949,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005514899967238307
272950,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.005342999997083098
272950,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005342999997083098
272951,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.005435900005977601
272951,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005435900005977601
272952,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.00548940000589937
272952,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.00548940000589937
272953,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.00637969997478649
272953,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.00637969997478649
272954,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.008382699976209551
272954,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.008382699976209551
272955,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.007918099989183247
272955,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007918099989183247
272956,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.006503799988422543
272956,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006503799988422543
272957,12,8,100,0.0,0.0,cell_welch,0,0,0,0.0,,0,0,0.006052200042176992
272957,12,8,100,0.0,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006052200042176992
273908,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.005621700023766607
273908,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.005621700023766607
273909,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.005763599998317659
273909,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.005763599998317659
273910,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.005817700002808124
273910,13,8,100,0.0,0.2,donor_mean_welch,43,40,3,0.06976744186046512,1.0,1,0,0.005817700002808124
273911,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.00638430000981316
273911,13,8,100,0.0,0.2,donor_mean_welch,42,40,2,0.047619047619047616,1.0,1,0,0.00638430000981316
273912,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.0076336999773047864
273912,13,8,100,0.0,0.2,donor_mean_welch,43,40,3,0.06976744186046512,1.0,1,0,0.0076336999773047864
273913,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.007193299999926239
273913,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.007193299999926239
273914,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006727700005285442
273914,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006727700005285442
273915,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006229699996765703
273915,13,8,100,0.0,0.2,donor_mean_welch,45,40,5,0.1111111111111111,1.0,1,0,0.006229699996765703
273916,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.005574999959208071
273916,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.005574999959208071
273917,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.006175000045914203
273917,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006175000045914203
273918,13,8,100,0.0,0.2,cell_welch,43,40,3,0.06976744186046512,1.0,1,0,0.006167900050058961
273918,13,8,100,0.0,0.2,donor_mean_welch,42,40,2,0.047619047619047616,1.0,1,0,0.006167900050058961
273919,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006410399975720793
273919,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006410399975720793
273920,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.005724999995436519
273920,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.005724999995436519
273921,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.006434999988414347
273921,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006434999988414347
273922,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.006373400043230504
273922,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006373400043230504
273923,13,8,100,0.0,0.2,cell_welch,43,40,3,0.06976744186046512,1.0,1,0,0.005943200027104467
273923,13,8,100,0.0,0.2,donor_mean_welch,42,40,2,0.047619047619047616,1.0,1,0,0.005943200027104467
273924,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.007096999965142459
273924,13,8,100,0.0,0.2,donor_mean_welch,42,40,2,0.047619047619047616,1.0,1,0,0.007096999965142459
273925,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006681099999696016
273925,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006681099999696016
273926,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.006039300002157688
273926,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006039300002157688
273927,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.006425899977330118
273927,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006425899977330118
273928,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.007515100005548447
273928,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.007515100005548447
273929,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.007549000030849129
273929,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.007549000030849129
273930,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.007510000024922192
273930,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.007510000024922192
273931,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.008099800033960491
273931,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.008099800033960491
273932,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.008296200016047806
273932,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.008296200016047806
273933,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.008482999983243644
273933,13,8,100,0.0,0.2,donor_mean_welch,42,40,2,0.047619047619047616,1.0,1,0,0.008482999983243644
273934,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.0060603999882005155
273934,13,8,100,0.0,0.2,donor_mean_welch,45,40,5,0.1111111111111111,1.0,1,0,0.0060603999882005155
273935,13,8,100,0.0,0.2,cell_welch,43,40,3,0.06976744186046512,1.0,1,0,0.005719200009480119
273935,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.005719200009480119
273936,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.0064560999744571745
273936,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.0064560999744571745
273937,13,8,100,0.0,0.2,cell_welch,43,40,3,0.06976744186046512,1.0,1,0,0.006821100017987192
273937,13,8,100,0.0,0.2,donor_mean_welch,42,40,2,0.047619047619047616,1.0,1,0,0.006821100017987192
273938,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.006368699949234724
273938,13,8,100,0.0,0.2,donor_mean_welch,43,40,3,0.06976744186046512,1.0,1,0,0.006368699949234724
273939,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.006146800005808473
273939,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006146800005808473
273940,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.005813299969304353
273940,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.005813299969304353
273941,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006634699995629489
273941,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006634699995629489
273942,13,8,100,0.0,0.2,cell_welch,45,40,5,0.1111111111111111,1.0,1,0,0.00594870001077652
273942,13,8,100,0.0,0.2,donor_mean_welch,46,40,6,0.13043478260869565,1.0,1,0,0.00594870001077652
273943,13,8,100,0.0,0.2,cell_welch,44,40,4,0.09090909090909091,1.0,1,0,0.006183799996506423
273943,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006183799996506423
273944,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.00822140002856031
273944,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.00822140002856031
273945,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.008212300017476082
273945,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.008212300017476082
273946,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.008000199974048883
273946,13,8,100,0.0,0.2,donor_mean_welch,42,40,2,0.047619047619047616,1.0,1,0,0.008000199974048883
273947,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.009347599989268929
273947,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.009347599989268929
273948,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.00639459997182712
273948,13,8,100,0.0,0.2,donor_mean_welch,42,40,2,0.047619047619047616,1.0,1,0,0.00639459997182712
273949,13,8,100,0.0,0.2,cell_welch,47,40,7,0.14893617021276595,1.0,1,0,0.008546999946702272
273949,13,8,100,0.0,0.2,donor_mean_welch,45,40,5,0.1111111111111111,1.0,1,0,0.008546999946702272
273950,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.00672649999614805
273950,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.00672649999614805
273951,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.006501099967863411
273951,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006501099967863411
273952,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.00628639996284619
273952,13,8,100,0.0,0.2,donor_mean_welch,41,40,1,0.024390243902439025,1.0,1,0,0.00628639996284619
273953,13,8,100,0.0,0.2,cell_welch,40,40,0,0.0,1.0,0,0,0.00677979999454692
273953,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.00677979999454692
273954,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.008403000014368445
273954,13,8,100,0.0,0.2,donor_mean_welch,43,40,3,0.06976744186046512,1.0,1,0,0.008403000014368445
273955,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.006722600024659187
273955,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006722600024659187
273956,13,8,100,0.0,0.2,cell_welch,42,40,2,0.047619047619047616,1.0,1,0,0.006452800007537007
273956,13,8,100,0.0,0.2,donor_mean_welch,42,40,2,0.047619047619047616,1.0,1,0,0.006452800007537007
273957,13,8,100,0.0,0.2,cell_welch,41,40,1,0.024390243902439025,1.0,1,0,0.006622999964747578
273957,13,8,100,0.0,0.2,donor_mean_welch,40,40,0,0.0,1.0,0,0,0.006622999964747578
274908,14,8,100,0.8,0.0,cell_welch,155,0,155,1.0,,1,0,0.006584800023119897
274908,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006584800023119897
274909,14,8,100,0.8,0.0,cell_welch,164,0,164,1.0,,1,0,0.00926740001887083
274909,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.00926740001887083
274910,14,8,100,0.8,0.0,cell_welch,157,0,157,1.0,,1,0,0.00582849996862933
274910,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.00582849996862933
274911,14,8,100,0.8,0.0,cell_welch,151,0,151,1.0,,1,0,0.007051500026136637
274911,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007051500026136637
274912,14,8,100,0.8,0.0,cell_welch,152,0,152,1.0,,1,0,0.006464200036134571
274912,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006464200036134571
274913,14,8,100,0.8,0.0,cell_welch,159,0,159,1.0,,1,0,0.007333900022786111
274913,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007333900022786111
274914,14,8,100,0.8,0.0,cell_welch,155,0,155,1.0,,1,0,0.007562299957498908
274914,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007562299957498908
274915,14,8,100,0.8,0.0,cell_welch,150,0,150,1.0,,1,0,0.007181499968282878
274915,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007181499968282878
274916,14,8,100,0.8,0.0,cell_welch,166,0,166,1.0,,1,0,0.007666499994229525
274916,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007666499994229525
274917,14,8,100,0.8,0.0,cell_welch,155,0,155,1.0,,1,0,0.008418699959293008
274917,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.008418699959293008
274918,14,8,100,0.8,0.0,cell_welch,152,0,152,1.0,,1,0,0.007366099976934493
274918,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007366099976934493
274919,14,8,100,0.8,0.0,cell_welch,154,0,154,1.0,,1,0,0.006390499998815358
274919,14,8,100,0.8,0.0,donor_mean_welch,1,0,1,1.0,,1,0,0.006390499998815358
274920,14,8,100,0.8,0.0,cell_welch,158,0,158,1.0,,1,0,0.006730500026606023
274920,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006730500026606023
274921,14,8,100,0.8,0.0,cell_welch,143,0,143,1.0,,1,0,0.007119199959561229
274921,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007119199959561229
274922,14,8,100,0.8,0.0,cell_welch,163,0,163,1.0,,1,0,0.0074760999996215105
274922,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.0074760999996215105
274923,14,8,100,0.8,0.0,cell_welch,161,0,161,1.0,,1,0,0.00670430000172928
274923,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.00670430000172928
274924,14,8,100,0.8,0.0,cell_welch,160,0,160,1.0,,1,0,0.007189700030721724
274924,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007189700030721724
274925,14,8,100,0.8,0.0,cell_welch,159,0,159,1.0,,1,0,0.00833260000217706
274925,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.00833260000217706
274926,14,8,100,0.8,0.0,cell_welch,155,0,155,1.0,,1,0,0.006046599999535829
274926,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006046599999535829
274927,14,8,100,0.8,0.0,cell_welch,149,0,149,1.0,,1,0,0.006458599993493408
274927,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006458599993493408
274928,14,8,100,0.8,0.0,cell_welch,149,0,149,1.0,,1,0,0.005988200020510703
274928,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005988200020510703
274929,14,8,100,0.8,0.0,cell_welch,151,0,151,1.0,,1,0,0.006009500008076429
274929,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006009500008076429
274930,14,8,100,0.8,0.0,cell_welch,152,0,152,1.0,,1,0,0.005996600026264787
274930,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005996600026264787
274931,14,8,100,0.8,0.0,cell_welch,151,0,151,1.0,,1,0,0.005666300014127046
274931,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005666300014127046
274932,14,8,100,0.8,0.0,cell_welch,146,0,146,1.0,,1,0,0.005637400026898831
274932,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005637400026898831
274933,14,8,100,0.8,0.0,cell_welch,157,0,157,1.0,,1,0,0.00591310003073886
274933,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.00591310003073886
274934,14,8,100,0.8,0.0,cell_welch,164,0,164,1.0,,1,0,0.005585999984759837
274934,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005585999984759837
274935,14,8,100,0.8,0.0,cell_welch,150,0,150,1.0,,1,0,0.007336800044868141
274935,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007336800044868141
274936,14,8,100,0.8,0.0,cell_welch,159,0,159,1.0,,1,0,0.006170899956487119
274936,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006170899956487119
274937,14,8,100,0.8,0.0,cell_welch,156,0,156,1.0,,1,0,0.006458399991970509
274937,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006458399991970509
274938,14,8,100,0.8,0.0,cell_welch,142,0,142,1.0,,1,0,0.0077099999762140214
274938,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.0077099999762140214
274939,14,8,100,0.8,0.0,cell_welch,153,0,153,1.0,,1,0,0.008052100019995123
274939,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.008052100019995123
274940,14,8,100,0.8,0.0,cell_welch,159,0,159,1.0,,1,0,0.007336699985899031
274940,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007336699985899031
274941,14,8,100,0.8,0.0,cell_welch,154,0,154,1.0,,1,0,0.00855770002817735
274941,14,8,100,0.8,0.0,donor_mean_welch,1,0,1,1.0,,1,0,0.00855770002817735
274942,14,8,100,0.8,0.0,cell_welch,161,0,161,1.0,,1,0,0.007718499982729554
274942,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007718499982729554
274943,14,8,100,0.8,0.0,cell_welch,160,0,160,1.0,,1,0,0.007225500012282282
274943,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007225500012282282
274944,14,8,100,0.8,0.0,cell_welch,160,0,160,1.0,,1,0,0.005847799999173731
274944,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.005847799999173731
274945,14,8,100,0.8,0.0,cell_welch,152,0,152,1.0,,1,0,0.008195400005206466
274945,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.008195400005206466
274946,14,8,100,0.8,0.0,cell_welch,160,0,160,1.0,,1,0,0.008192699984647334
274946,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.008192699984647334
274947,14,8,100,0.8,0.0,cell_welch,159,0,159,1.0,,1,0,0.007903099991381168
274947,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007903099991381168
274948,14,8,100,0.8,0.0,cell_welch,160,0,160,1.0,,1,0,0.008985199965536594
274948,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.008985199965536594
274949,14,8,100,0.8,0.0,cell_welch,150,0,150,1.0,,1,0,0.007667600002605468
274949,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007667600002605468
274950,14,8,100,0.8,0.0,cell_welch,143,0,143,1.0,,1,0,0.007276799995452166
274950,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007276799995452166
274951,14,8,100,0.8,0.0,cell_welch,160,0,160,1.0,,1,0,0.006283800001256168
274951,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006283800001256168
274952,14,8,100,0.8,0.0,cell_welch,143,0,143,1.0,,1,0,0.007604199985507876
274952,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007604199985507876
274953,14,8,100,0.8,0.0,cell_welch,163,0,163,1.0,,1,0,0.00696800003061071
274953,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.00696800003061071
274954,14,8,100,0.8,0.0,cell_welch,145,0,145,1.0,,1,0,0.007400000002235174
274954,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007400000002235174
274955,14,8,100,0.8,0.0,cell_welch,151,0,151,1.0,,1,0,0.007144200033508241
274955,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007144200033508241
274956,14,8,100,0.8,0.0,cell_welch,162,0,162,1.0,,1,0,0.006708500033710152
274956,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.006708500033710152
274957,14,8,100,0.8,0.0,cell_welch,155,0,155,1.0,,1,0,0.007591900008264929
274957,14,8,100,0.8,0.0,donor_mean_welch,0,0,0,0.0,,0,0,0.007591900008264929
275908,15,8,100,0.8,0.2,cell_welch,167,40,127,0.7604790419161677,1.0,1,0,0.007712799997534603
275908,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.007712799997534603
275909,15,8,100,0.8,0.2,cell_welch,165,39,126,0.7636363636363637,0.975,1,0,0.007369400002062321
275909,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.007369400002062321
275910,15,8,100,0.8,0.2,cell_welch,167,39,128,0.7664670658682635,0.975,1,0,0.0074677999946288764
275910,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.0074677999946288764
275911,15,8,100,0.8,0.2,cell_welch,154,36,118,0.7662337662337663,0.9,1,0,0.007173300022259355
275911,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.007173300022259355
275912,15,8,100,0.8,0.2,cell_welch,168,35,133,0.7916666666666666,0.875,1,0,0.006106499989982694
275912,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.006106499989982694
275913,15,8,100,0.8,0.2,cell_welch,165,39,126,0.7636363636363637,0.975,1,0,0.00555750000057742
275913,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.00555750000057742
275914,15,8,100,0.8,0.2,cell_welch,173,39,134,0.7745664739884393,0.975,1,0,0.007256100012455136
275914,15,8,100,0.8,0.2,donor_mean_welch,1,1,0,0.0,0.025,0,0,0.007256100012455136
275915,15,8,100,0.8,0.2,cell_welch,163,39,124,0.7607361963190185,0.975,1,0,0.007024300051853061
275915,15,8,100,0.8,0.2,donor_mean_welch,1,1,0,0.0,0.025,0,0,0.007024300051853061
275916,15,8,100,0.8,0.2,cell_welch,158,38,120,0.759493670886076,0.95,1,0,0.006271800026297569
275916,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.006271800026297569
275917,15,8,100,0.8,0.2,cell_welch,163,39,124,0.7607361963190185,0.975,1,0,0.00820219999877736
275917,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.00820219999877736
275918,15,8,100,0.8,0.2,cell_welch,164,40,124,0.7560975609756098,1.0,1,0,0.006867100019007921
275918,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.006867100019007921
275919,15,8,100,0.8,0.2,cell_welch,166,39,127,0.7650602409638554,0.975,1,0,0.00681829999666661
275919,15,8,100,0.8,0.2,donor_mean_welch,2,2,0,0.0,0.05,0,0,0.00681829999666661
275920,15,8,100,0.8,0.2,cell_welch,157,39,118,0.7515923566878981,0.975,1,0,0.0056377999717369676
275920,15,8,100,0.8,0.2,donor_mean_welch,1,1,0,0.0,0.025,0,0,0.0056377999717369676
275921,15,8,100,0.8,0.2,cell_welch,164,37,127,0.774390243902439,0.925,1,0,0.005849099950864911
275921,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.005849099950864911
275922,15,8,100,0.8,0.2,cell_welch,166,38,128,0.7710843373493976,0.95,1,0,0.0076969999936409295
275922,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.0076969999936409295
275923,15,8,100,0.8,0.2,cell_welch,162,38,124,0.7654320987654321,0.95,1,0,0.005986900010611862
275923,15,8,100,0.8,0.2,donor_mean_welch,0,0,0,0.0,0.0,0,0,0.005986900010611862
275924,15,8,100,0.8,0.2,cell_welch,162,38,124,0.7654320987654321,0.95,1,0,0.005465299997013062
275924,15,8,100,0.8,0.2,donor_mean_welch,1,1,0,0.0,0.025,0,0,0.005465299997013062
275925,15,8,100,0.8,0.2,cell_welch,148,37,111,0.75,0.925,1,0,0.00610419997246936
275925,15,8,100,0.8,0.2,donor_mean_welch,2,2,0,0.0,0.05,0,0,0.00610419997246936
275926,15,8,100,0.8,0.2,cell_welch,167,38,129,0.7724550898203593,0.95,1,0,0.006440800032578409
275926,15,8,100,0.8,0.2,donor_mean_welch,3,2,1,0.3333333333333333,0.05,1,0,0.006440800032578409
275927,15,8,100,0.8,0.2,cell_welch,167,38,129,0.7724550898203593,0.95,1,0,0.005799200036562979
275927,15,8,100,0.8,0.2,donor_mean_welch,1,1,0,0.0,0.025,0,0,0.005799200036562979
275928,15,8,100,0.8,0.2,cell_welch,158,40,118,0.7468354430379747,1.0,1,0,0.006381699990015477
275928,15,8,100,0.8,0.2,donor_mean_welch,1,1,0,0.0,0.025,0,0,0.006381699990015477
