kind,rank,target,source,ok,status_code,error_code,request_path,response_path,raw_path,raw_exists,elapsed_seconds,source_url
gene,12,PTHLH,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\gene-12-PTHLH.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\gene-12-PTHLH.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\gene-12-PTHLH.raw,True,2.7653009000059683,https://pubmed.ncbi.nlm.nih.gov
gene,12,PTHLH,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\gene-12-PTHLH.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\gene-12-PTHLH.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\gene-12-PTHLH.raw,True,4.370669399999315,https://reactome.org/ContentService
gene,12,PTHLH,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\gene-12-PTHLH.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\gene-12-PTHLH.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\gene-12-PTHLH.raw,False,0.30594289998407476,https://string-db.org
gene,12,PTHLH,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\gene-12-PTHLH.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\gene-12-PTHLH.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\gene-12-PTHLH.raw,False,0.3112795999913942,https://rest.uniprot.org
gene,13,AZIN1-AS1,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\gene-13-AZIN1-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\gene-13-AZIN1-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\gene-13-AZIN1-AS1.raw,True,2.2660777999844868,https://platform.opentargets.org
gene,13,AZIN1-AS1,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\gene-13-AZIN1-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\gene-13-AZIN1-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\gene-13-AZIN1-AS1.raw,True,2.104372899979353,https://pubmed.ncbi.nlm.nih.gov
gene,13,AZIN1-AS1,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\gene-13-AZIN1-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\gene-13-AZIN1-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\gene-13-AZIN1-AS1.raw,True,1.6887082000030205,https://reactome.org/ContentService
gene,13,AZIN1-AS1,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\gene-13-AZIN1-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\gene-13-AZIN1-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\gene-13-AZIN1-AS1.raw,False,0.3109302000084426,https://string-db.org
gene,13,AZIN1-AS1,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\gene-13-AZIN1-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\gene-13-AZIN1-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\gene-13-AZIN1-AS1.raw,False,0.3075391000020318,https://rest.uniprot.org
gene,14,LIFR-AS1,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\gene-14-LIFR-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\gene-14-LIFR-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\gene-14-LIFR-AS1.raw,True,2.2395515000098385,https://platform.opentargets.org
gene,14,LIFR-AS1,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\gene-14-LIFR-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\gene-14-LIFR-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\gene-14-LIFR-AS1.raw,True,3.393121999979485,https://pubmed.ncbi.nlm.nih.gov
gene,14,LIFR-AS1,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\gene-14-LIFR-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\gene-14-LIFR-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\gene-14-LIFR-AS1.raw,True,1.7350606999825686,https://reactome.org/ContentService
gene,14,LIFR-AS1,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\gene-14-LIFR-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\gene-14-LIFR-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\gene-14-LIFR-AS1.raw,False,0.30564000000595115,https://string-db.org
gene,14,LIFR-AS1,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\gene-14-LIFR-AS1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\gene-14-LIFR-AS1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\gene-14-LIFR-AS1.raw,False,0.29683519998798147,https://rest.uniprot.org
gene,15,LINC01489,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\gene-15-LINC01489.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\gene-15-LINC01489.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\gene-15-LINC01489.raw,True,2.518679399974644,https://platform.opentargets.org
gene,15,LINC01489,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\gene-15-LINC01489.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\gene-15-LINC01489.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\gene-15-LINC01489.raw,True,1.6863130000128876,https://pubmed.ncbi.nlm.nih.gov
gene,15,LINC01489,reactome,False,,network_error,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\gene-15-LINC01489.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\gene-15-LINC01489.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\gene-15-LINC01489.raw,False,1.4284655000083148,https://reactome.org/ContentService
gene,15,LINC01489,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\gene-15-LINC01489.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\gene-15-LINC01489.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\gene-15-LINC01489.raw,False,0.2824190999963321,https://string-db.org
gene,15,LINC01489,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\gene-15-LINC01489.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\gene-15-LINC01489.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\gene-15-LINC01489.raw,False,0.28130469997995533,https://rest.uniprot.org
gene,16,THAP10,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\gene-16-THAP10.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\gene-16-THAP10.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\gene-16-THAP10.raw,True,1.7027972000068985,https://platform.opentargets.org
gene,16,THAP10,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\gene-16-THAP10.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\gene-16-THAP10.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\gene-16-THAP10.raw,True,1.900637500017183,https://pubmed.ncbi.nlm.nih.gov
gene,16,THAP10,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\gene-16-THAP10.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\gene-16-THAP10.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\gene-16-THAP10.raw,True,1.4281690000207163,https://reactome.org/ContentService
gene,16,THAP10,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\gene-16-THAP10.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\gene-16-THAP10.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\gene-16-THAP10.raw,False,0.30290820001391694,https://string-db.org
gene,16,THAP10,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\gene-16-THAP10.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\gene-16-THAP10.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\gene-16-THAP10.raw,False,0.33315520000178367,https://rest.uniprot.org
gene,17,DENND4C,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\gene-17-DENND4C.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\gene-17-DENND4C.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\gene-17-DENND4C.raw,True,1.6730875999783166,https://platform.opentargets.org
gene,17,DENND4C,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\gene-17-DENND4C.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\gene-17-DENND4C.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\gene-17-DENND4C.raw,True,1.6209980999992695,https://pubmed.ncbi.nlm.nih.gov
gene,17,DENND4C,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\gene-17-DENND4C.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\gene-17-DENND4C.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\gene-17-DENND4C.raw,True,1.3958601000194903,https://reactome.org/ContentService
gene,17,DENND4C,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\gene-17-DENND4C.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\gene-17-DENND4C.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\gene-17-DENND4C.raw,False,0.30623370001558214,https://string-db.org
gene,17,DENND4C,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\gene-17-DENND4C.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\gene-17-DENND4C.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\gene-17-DENND4C.raw,False,0.2949176999973133,https://rest.uniprot.org
gene,18,MACC1,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\gene-18-MACC1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\gene-18-MACC1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\gene-18-MACC1.raw,True,1.4164590000000317,https://platform.opentargets.org
gene,18,MACC1,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\gene-18-MACC1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\gene-18-MACC1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\gene-18-MACC1.raw,True,1.9276982999872416,https://pubmed.ncbi.nlm.nih.gov
gene,18,MACC1,reactome,False,,network_error,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\gene-18-MACC1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\gene-18-MACC1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\gene-18-MACC1.raw,False,1.7674178000015672,https://reactome.org/ContentService
gene,18,MACC1,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\gene-18-MACC1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\gene-18-MACC1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\gene-18-MACC1.raw,False,0.31226649999734946,https://string-db.org
gene,18,MACC1,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\gene-18-MACC1.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\gene-18-MACC1.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\gene-18-MACC1.raw,False,0.30148180000833236,https://rest.uniprot.org
gene,19,IGLC3,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\gene-19-IGLC3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\gene-19-IGLC3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\gene-19-IGLC3.raw,True,1.4847001000016462,https://platform.opentargets.org
gene,19,IGLC3,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\gene-19-IGLC3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\gene-19-IGLC3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\gene-19-IGLC3.raw,True,2.5224664999987,https://pubmed.ncbi.nlm.nih.gov
gene,19,IGLC3,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\gene-19-IGLC3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\gene-19-IGLC3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\gene-19-IGLC3.raw,True,2.1279554000066128,https://reactome.org/ContentService
gene,19,IGLC3,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\gene-19-IGLC3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\gene-19-IGLC3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\gene-19-IGLC3.raw,False,0.324877800012473,https://string-db.org
gene,19,IGLC3,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\gene-19-IGLC3.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\gene-19-IGLC3.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\gene-19-IGLC3.raw,False,0.32769780000671744,https://rest.uniprot.org
gene,20,DMD,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\gene-20-DMD.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\gene-20-DMD.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\gene-20-DMD.raw,True,2.031085800001165,https://platform.opentargets.org
gene,20,DMD,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\gene-20-DMD.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\gene-20-DMD.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\gene-20-DMD.raw,True,1.6144858000043314,https://pubmed.ncbi.nlm.nih.gov
gene,20,DMD,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\gene-20-DMD.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\gene-20-DMD.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\gene-20-DMD.raw,True,1.5000172999862116,https://reactome.org/ContentService
gene,20,DMD,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\gene-20-DMD.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\gene-20-DMD.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\gene-20-DMD.raw,False,0.2989047000010032,https://string-db.org
gene,20,DMD,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\gene-20-DMD.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\gene-20-DMD.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\gene-20-DMD.raw,False,0.2989817000052426,https://rest.uniprot.org
liana_interaction,1,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-01-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-01-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-01-MIF_CD74_CXCR4.raw,True,1.3163620000123046,https://platform.opentargets.org
liana_interaction,1,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-01-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-01-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-01-MIF_CD74_CXCR4.raw,True,2.2991002000053413,https://pubmed.ncbi.nlm.nih.gov
liana_interaction,1,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-01-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-01-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-01-MIF_CD74_CXCR4.raw,True,2.530088600004092,https://reactome.org/ContentService
liana_interaction,1,MIF CD74_CXCR4,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\liana_interaction-01-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\liana_interaction-01-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\liana_interaction-01-MIF_CD74_CXCR4.raw,False,0.3014039999980014,https://string-db.org
liana_interaction,1,MIF CD74_CXCR4,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\liana_interaction-01-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\liana_interaction-01-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\liana_interaction-01-MIF_CD74_CXCR4.raw,False,0.2662502000166569,https://rest.uniprot.org
liana_interaction,2,MIF CD74_CXCR4,opentargets,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\opentargets\liana_interaction-02-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\opentargets\liana_interaction-02-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\opentargets\liana_interaction-02-MIF_CD74_CXCR4.raw,True,1.3037099000066519,https://platform.opentargets.org
liana_interaction,2,MIF CD74_CXCR4,pubmed,True,,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\pubmed\liana_interaction-02-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\pubmed\liana_interaction-02-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\pubmed\liana_interaction-02-MIF_CD74_CXCR4.raw,True,1.7819426999776624,https://pubmed.ncbi.nlm.nih.gov
liana_interaction,2,MIF CD74_CXCR4,reactome,True,200.0,,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\reactome\liana_interaction-02-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\reactome\liana_interaction-02-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\reactome\liana_interaction-02-MIF_CD74_CXCR4.raw,True,1.674147300014738,https://reactome.org/ContentService
liana_interaction,2,MIF CD74_CXCR4,string,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\string\liana_interaction-02-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\string\liana_interaction-02-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\string\liana_interaction-02-MIF_CD74_CXCR4.raw,False,0.29194019999704324,https://string-db.org
liana_interaction,2,MIF CD74_CXCR4,uniprot,False,,invalid_input,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\requests\uniprot\liana_interaction-02-MIF_CD74_CXCR4.request.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\responses\uniprot\liana_interaction-02-MIF_CD74_CXCR4.wrapper.json,C:\Plugin\BioNexus\review\spatialwarrant-run-01\09_liana_literature\S6-run-01\raw\uniprot\liana_interaction-02-MIF_CD74_CXCR4.raw,False,0.29684720002114773,https://rest.uniprot.org
